<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BBC,20130918,18-09-13,30.0152,30.0152,27.5434,28.6929,7310
BBC,20130917,17-09-13,28.5144,29.5738,28.1613,29.2226,17020
BBC,20130916,16-09-13,28.073,28.691,26.3957,28.5163,24660
BBC,20130913,13-09-13,28.1613,28.1613,26.484,27.2803,9260
BBC,20130912,12-09-13,26.8371,27.8965,26.8371,27.8983,2600
BBC,20130911,11-09-13,28.7793,28.7793,27.3668,27.3686,9340
BBC,20130910,10-09-13,27.3668,28.1613,27.2785,28.1632,6350
BBC,20130909,09-09-13,28.6027,28.6027,27.2785,28.0749,16130
BBC,20130906,06-09-13,28.9558,28.9558,27.2785,28.6046,830
BBC,20130905,05-09-13,28.2496,29.0441,26.3074,27.4569,18900
BBC,20130904,04-09-13,27.102,28.2496,27.102,27.192,22390
BBC,20130903,03-09-13,30.3683,30.3683,28.2496,28.2515,12830
BBC,20130830,30-08-13,30.898,30.898,30.0152,30.3703,7120
BBC,20130829,29-08-13,31.7808,31.7808,30.4566,30.9,9030
BBC,20130828,28-08-13,31.7808,31.7808,30.898,30.9,77390
BBC,20130827,27-08-13,28.4262,30.898,28.4262,30.9,34130
BBC,20130826,26-08-13,28.9558,29.5738,27.7199,29.5758,75550
BBC,20130823,23-08-13,27.3668,30.1918,26.3074,27.7218,77420
BBC,20130822,22-08-13,26.9254,28.7793,26.3957,28.2515,13430
BBC,20130821,21-08-13,27.3668,27.8082,26.6606,26.9272,41410
BBC,20130820,20-08-13,28.7793,28.7793,26.9254,27.9866,20500
BBC,20130819,19-08-13,30.898,30.898,28.073,28.1632,56770
BBC,20130816,16-08-13,27.9848,30.1035,27.9848,30.1055,131430
BBC,20130815,15-08-13,27.3668,28.1613,26.5723,28.1632,121910
BBC,20130814,14-08-13,25.1598,26.3957,24.9832,26.3975,112380
BBC,20130813,13-08-13,24.277,24.7184,23.9239,24.72,16910
BBC,20130812,12-08-13,22.3348,23.9239,22.3348,23.8372,8930
BBC,20130809,09-08-13,21.7169,23.5708,21.7169,22.9543,1790
BBC,20130808,08-08-13,23.1294,23.2176,22.9528,23.2192,92190
BBC,20130807,07-08-13,22.5114,22.5114,21.7169,21.7183,7000
BBC,20130806,06-08-13,22.2466,22.8645,22.07,22.866,3110
BBC,20130805,05-08-13,22.07,22.2466,22.07,22.248,6900
BBC,20130802,02-08-13,22.07,22.8645,21.2755,21.2769,1310
BBC,20130801,01-08-13,22.1583,22.8645,21.6286,22.866,3470
BBC,20130731,31-07-13,22.07,22.9528,22.07,22.9543,10030
BBC,20130730,30-07-13,23.3942,23.5708,22.1583,22.9543,2770
BBC,20130729,29-07-13,24.1887,24.1887,22.688,22.9543,5060
BBC,20130726,26-07-13,22.8645,23.3059,22.688,23.3075,32430
BBC,20130725,25-07-13,22.9528,22.9528,22.688,22.6895,12100
BBC,20130724,24-07-13,23.4825,23.4825,22.4231,22.6012,23240
BBC,20130723,23-07-13,22.07,23.659,22.07,23.484,27460
BBC,20130722,22-07-13,22.07,22.9528,22.07,22.866,19670
BBC,20130719,19-07-13,21.1872,22.07,21.1872,22.0715,25550
BBC,20130718,18-07-13,21.1872,21.452,20.9224,20.9237,7180
BBC,20130717,17-07-13,22.5114,22.5114,21.452,21.4535,2770
BBC,20130716,16-07-13,22.07,22.5114,22.07,22.5129,6270
BBC,20130715,15-07-13,22.9528,22.9528,21.3638,21.3652,10140
BBC,20130712,12-07-13,22.07,23.1294,22.07,22.9543,2130
BBC,20130711,11-07-13,22.07,23.2176,22.07,23.2192,280
BBC,20130710,10-07-13,22.9528,23.3942,21.7169,23.3957,9110
BBC,20130709,09-07-13,22.07,23.5708,21.6286,22.9543,23800
BBC,20130708,08-07-13,20.7458,22.3348,20.7458,22.3363,63030
BBC,20130705,05-07-13,19.1568,20.9224,19.1568,20.9237,50190
BBC,20130704,04-07-13,20.481,20.6575,19.5099,19.5995,2170
BBC,20130703,03-07-13,18.6271,19.9513,18.6271,19.4229,13390
BBC,20130702,02-07-13,19.6864,20.481,18.7154,18.7166,690
BBC,20130701,01-07-13,19.7747,19.9513,19.4216,19.4229,2310
BBC,20130628,28-06-13,18.9802,19.7747,18.9802,18.9815,7600
BBC,20130627,27-06-13,19.863,19.863,18.5388,18.54,7090
BBC,20130626,26-06-13,18.5388,20.6575,18.5388,18.6283,2760
BBC,20130625,25-06-13,19.4216,19.5982,17.656,19.5995,6930
BBC,20130624,24-06-13,19.7747,19.7747,18.6271,18.6283,760
BBC,20130621,21-06-13,20.7458,20.7458,18.5388,18.54,1210
BBC,20130620,20-06-13,19.7747,19.7747,18.4505,19.776,390
BBC,20130619,19-06-13,19.5099,20.3044,18.5388,18.54,2300
BBC,20130618,18-06-13,19.9513,21.1872,19.7747,19.776,710
BBC,20130617,17-06-13,21.3638,21.3638,20.5692,21.012,1480
BBC,20130614,14-06-13,22.3348,22.3348,20.8341,21.9832,4630
BBC,20130613,13-06-13,19.5099,22.1583,19.5099,21.9832,24220
BBC,20130612,12-06-13,21.8052,21.8052,19.5982,20.7472,7470
BBC,20130611,11-06-13,20.3044,20.8341,19.863,20.8355,710
BBC,20130610,10-06-13,21.1872,21.1872,19.9513,19.9526,1720
BBC,20130607,07-06-13,20.7458,20.7458,19.9513,19.9526,2770
BBC,20130606,06-06-13,20.9224,20.9224,19.4216,20.4823,1310
BBC,20130605,05-06-13,19.863,20.3044,19.863,20.3057,3770
BBC,20130604,04-06-13,19.9513,20.3044,19.9513,20.3057,6610
BBC,20130603,03-06-13,19.4216,20.6575,19.4216,20.3057,27440
BBC,20130531,31-05-13,19.863,20.0396,19.4216,19.4229,17330
BBC,20130530,30-05-13,19.4216,19.863,19.4216,19.8643,10040
BBC,20130529,29-05-13,20.3044,20.3044,19.4216,19.9526,6780
BBC,20130528,28-05-13,20.1278,20.1278,19.5982,19.9526,470
BBC,20130527,27-05-13,19.863,20.1278,19.5982,20.1292,4240
BBC,20130524,24-05-13,19.863,20.1278,19.6864,20.1292,12930
BBC,20130523,23-05-13,19.4216,19.863,18.5388,19.8643,13160
BBC,20130522,22-05-13,20.2161,20.2161,19.4216,19.8643,1160
BBC,20130521,21-05-13,19.863,19.9513,19.5982,19.6877,3920
BBC,20130520,20-05-13,20.3044,20.3927,19.5099,19.5112,7210
BBC,20130517,17-05-13,20.7458,20.7458,19.5982,20.0409,6540
BBC,20130516,16-05-13,19.5982,19.9513,19.4216,19.9526,15570
BBC,20130515,15-05-13,20.0396,20.0396,19.245,19.2463,5330
BBC,20130514,14-05-13,19.4216,19.863,19.0685,19.8643,36280
BBC,20130513,13-05-13,18.9802,19.4216,18.9802,19.4229,19650
BBC,20130510,10-05-13,18.4505,18.9802,18.4505,18.9815,5670
BBC,20130509,09-05-13,18.5388,18.6271,18.5388,18.6283,750
BBC,20130508,08-05-13,18.0974,18.9802,18.0974,18.54,46660
BBC,20130507,07-05-13,17.3912,18.0974,17.3029,18.0986,25360
BBC,20130506,06-05-13,17.9208,18.0974,17.9208,18.0986,22840
BBC,20130503,03-05-13,17.656,18.0974,17.656,18.0986,30700
BBC,20130502,02-05-13,17.4794,18.0974,17.4794,18.0986,22990
BBC,20130426,26-04-13,16.9498,17.8326,16.9498,17.4806,31870
BBC,20130425,25-04-13,18.0974,18.0974,17.5677,17.7455,23360
BBC,20130424,24-04-13,17.4794,17.7443,17.3912,17.7455,33720
BBC,20130423,23-04-13,16.9498,17.656,16.9498,17.1275,22880
BBC,20130422,22-04-13,18.0974,18.0974,16.1552,16.8626,6130
BBC,20130418,18-04-13,17.4794,17.4794,16.7732,17.304,2560
BBC,20130417,17-04-13,16.5966,17.3912,16.5966,17.3923,28910
BBC,20130416,16-04-13,16.7732,17.2146,16.3318,16.3329,43050
BBC,20130415,15-04-13,16.7732,17.2146,16.6849,16.686,95040
BBC,20130412,12-04-13,16.9498,17.4794,16.067,16.5095,71380
BBC,20130411,11-04-13,16.7732,17.3912,16.6849,16.8626,22610
BBC,20130410,10-04-13,18.3622,18.3622,16.6849,16.686,63980
BBC,20130409,09-04-13,16.9498,17.8326,16.6849,17.8337,176650
BBC,20130408,08-04-13,17.8326,17.8326,16.6849,16.686,127810
BBC,20130405,05-04-13,17.2146,18.0974,16.6849,16.686,58570
BBC,20130404,04-04-13,18.1857,18.9802,17.4794,17.4806,45790
BBC,20130403,03-04-13,18.8036,19.4216,18.5388,18.54,22650
BBC,20130402,02-04-13,19.4216,19.4216,18.9802,19.4229,30120
BBC,20130401,01-04-13,19.0685,19.863,18.5388,19.8643,17370
BBC,20130329,29-03-13,20.1278,20.1278,18.0974,19.2463,5450
BBC,20130328,28-03-13,20.1278,20.3927,19.4216,19.4229,90000
BBC,20130327,27-03-13,18.5388,19.4216,18.5388,19.4229,114710
BBC,20130326,26-03-13,17.8326,18.8919,17.8326,18.1869,52880
BBC,20130325,25-03-13,18.0091,18.8036,18.0091,18.0986,50030
BBC,20130322,22-03-13,18.8036,18.8036,17.656,17.6572,29530
BBC,20130321,21-03-13,18.1857,18.5388,17.656,18.3635,11970
BBC,20130320,20-03-13,18.8036,18.8036,18.0974,18.54,2140
BBC,20130319,19-03-13,19.863,19.863,18.5388,18.8049,5740
BBC,20130318,18-03-13,18.8036,18.8919,18.5388,18.8932,269880
BBC,20130315,15-03-13,16.9498,18.3622,16.9498,17.6572,53890
BBC,20130314,14-03-13,17.3029,17.8326,17.3029,17.3923,10240
BBC,20130313,13-03-13,17.8326,17.8326,17.3029,17.304,15100
BBC,20130312,12-03-13,16.7732,17.7443,16.7732,17.304,65610
BBC,20130311,11-03-13,17.656,17.7443,17.2146,17.3923,14320
BBC,20130308,08-03-13,17.7443,17.7443,15.9787,17.4806,42440
BBC,20130307,07-03-13,17.3912,17.4794,16.8615,16.8626,53250
BBC,20130306,06-03-13,17.3912,17.3912,17.2146,17.2157,10310
BBC,20130305,05-03-13,17.2146,17.5677,16.5084,16.8626,12620
BBC,20130304,04-03-13,17.5677,17.9208,17.2146,17.2157,52090
BBC,20130301,01-03-13,17.038,17.4794,16.8615,16.8626,830
BBC,20130228,28-02-13,17.2146,17.2146,16.7732,16.7743,320
BBC,20130227,27-02-13,16.7732,16.9498,15.9787,16.5977,4230
BBC,20130226,26-02-13,16.7732,17.2146,16.7732,16.7743,47030
BBC,20130225,25-02-13,16.067,16.9498,16.067,16.9509,8240
BBC,20130222,22-02-13,16.7732,17.656,15.8904,15.8915,15320
BBC,20130221,21-02-13,17.9208,17.9208,16.6849,16.686,28300
BBC,20130220,20-02-13,17.9208,18.0974,17.656,17.922,6510
BBC,20130219,19-02-13,17.8326,17.9208,17.656,17.922,34500
BBC,20130218,18-02-13,17.7443,17.8326,17.3029,17.7455,19300
BBC,20130208,08-02-13,17.656,18.0974,17.656,17.7455,16300
BBC,20130207,07-02-13,16.9498,17.2146,16.9498,17.1275,12110
BBC,20130206,06-02-13,17.1263,17.1263,16.7732,16.8626,12440
BBC,20130205,05-02-13,17.2146,17.4794,16.7732,16.8626,37500
BBC,20130204,04-02-13,18.5388,18.5388,17.2146,17.2157,21950
BBC,20130201,01-02-13,17.7443,17.7443,17.2146,17.7455,3220
BBC,20130131,31-01-13,17.656,18.1857,17.2146,17.7455,58170
BBC,20130130,30-01-13,17.656,18.0974,17.3912,17.7455,42270
BBC,20130129,29-01-13,17.656,17.9208,17.4794,17.4806,38050
BBC,20130128,28-01-13,18.0974,18.0974,17.656,18.0986,73970
BBC,20130125,25-01-13,17.2146,17.9208,17.2146,17.6572,73850
BBC,20130124,24-01-13,18.0091,18.0091,17.1263,17.1275,31100
BBC,20130123,23-01-13,16.3318,17.4794,16.3318,17.3923,33330
BBC,20130122,22-01-13,17.656,17.656,16.2435,16.8626,125330
BBC,20130121,21-01-13,17.3029,18.4505,17.3029,17.3923,36250
BBC,20130118,18-01-13,16.7732,18.4505,16.7732,18.4517,112230
BBC,20130117,17-01-13,18.9802,18.9802,17.656,17.6572,136700
BBC,20130116,16-01-13,18.7154,19.1568,18.5388,18.9815,203530
BBC,20130115,15-01-13,17.1263,17.9208,16.7732,17.922,129110
BBC,20130114,14-01-13,16.6849,17.2146,16.4201,16.7743,71420
BBC,20130111,11-01-13,17.5677,17.5677,16.7732,16.8626,142990
BBC,20130110,10-01-13,16.067,16.7732,16.067,16.7743,142600
BBC,20130109,09-01-13,15.449,16.067,15.449,15.9797,238870
BBC,20130108,08-01-13,14.6545,15.3607,14.6545,15.3617,88460
BBC,20130107,07-01-13,15.1842,15.1842,14.831,14.832,80050
BBC,20130104,04-01-13,14.6545,15.0076,14.5662,15.0086,51720
BBC,20130103,03-01-13,15.2724,15.2724,14.6545,14.6554,73780
BBC,20130102,02-01-13,14.9193,15.1842,14.9193,15.0086,67320
BBC,20121228,28-12-12,14.9193,15.0076,14.6545,14.9203,61850
BBC,20121227,27-12-12,15.0076,15.1842,14.5662,15.0086,92890
BBC,20121226,26-12-12,14.3896,15.0076,14.3896,15.0086,38900
BBC,20121225,25-12-12,15.0076,15.0076,14.3014,14.4789,36930
BBC,20121224,24-12-12,14.1248,14.831,13.9482,14.7437,122730
BBC,20121221,21-12-12,14.3014,14.3896,14.0365,14.1257,44550
BBC,20121220,20-12-12,15.0076,15.0076,14.3896,14.3906,37370
BBC,20121219,19-12-12,14.1248,14.5662,13.9482,14.5672,128640
BBC,20121218,18-12-12,14.3896,14.5662,14.0365,14.0374,54030
BBC,20121217,17-12-12,15.0076,15.1842,14.3896,14.3906,59350
BBC,20121214,14-12-12,14.7428,14.9193,13.9482,14.5672,141410
BBC,20121213,13-12-12,15.1842,15.2724,14.5662,14.6554,89710
BBC,20121212,12-12-12,15.1842,15.2724,15.0959,15.0969,54300
BBC,20121211,11-12-12,15.3607,15.3607,15.0959,15.1852,55700
BBC,20121210,10-12-12,15.0959,15.3607,15.0076,15.1852,77660
BBC,20121207,07-12-12,15.0959,15.3607,15.0076,15.0969,47830
BBC,20121206,06-12-12,15.5373,15.5373,14.9193,15.0969,26630
BBC,20121205,05-12-12,15.3607,15.8021,15.0076,15.0969,176620
BBC,20121204,04-12-12,16.1552,16.1552,15.0076,15.0969,189300
BBC,20121203,03-12-12,15.5373,16.7732,15.5373,15.5383,152910
BBC,20121130,30-11-12,16.5966,16.7732,15.9787,15.9797,35860
BBC,20121129,29-11-12,16.7732,17.038,16.2435,16.5977,134550
BBC,20121128,28-11-12,16.1552,16.2435,16.1552,16.2446,148690
BBC,20121127,27-11-12,14.831,15.5373,14.831,15.5383,138770
BBC,20121126,26-11-12,14.1248,14.831,14.1248,14.832,54390
BBC,20121123,23-11-12,14.6545,14.831,14.1248,14.1257,23470
BBC,20121122,22-11-12,15.1842,15.1842,14.4779,14.6554,20050
BBC,20121121,21-11-12,15.3607,15.3607,14.6545,15.0086,110180
BBC,20121120,20-11-12,14.3896,14.6545,14.3896,14.6554,64870
BBC,20121119,19-11-12,13.7717,14.0365,13.1537,14.0374,56690
BBC,20121116,16-11-12,14.3014,14.3014,13.4186,13.4194,5370
BBC,20121115,15-11-12,14.3014,14.3896,13.9482,14.1257,25150
BBC,20121114,14-11-12,13.5068,14.1248,13.5068,14.1257,77730
BBC,20121113,13-11-12,12.8889,13.5068,12.8889,13.5077,85520
BBC,20121112,12-11-12,12.8006,12.8889,12.624,12.8897,12070
BBC,20121109,09-11-12,12.4475,12.8006,12.3592,12.7132,14950
BBC,20121108,08-11-12,12.1826,12.3592,12.1826,12.36,34290
BBC,20121107,07-11-12,11.8295,12.1826,11.4764,11.8303,28890
BBC,20121106,06-11-12,11.653,12.0061,11.653,11.6537,19460
BBC,20121105,05-11-12,11.8295,11.8295,11.8295,11.8303,13800
BBC,20121102,02-11-12,12.0061,12.0061,11.8295,11.8303,58110
BBC,20121101,01-11-12,12.4475,12.4475,12.4475,12.4483,90
BBC,20121031,31-10-12,12.2709,12.5358,12.0061,12.5366,8710
BBC,20121030,30-10-12,12.2709,12.3592,12.2709,12.2717,17280
BBC,20121029,29-10-12,12.5358,12.624,12.5358,12.5366,520
BBC,20121026,26-10-12,12.4475,12.8006,12.3592,12.8014,1270
BBC,20121025,25-10-12,12.3592,12.7123,12.3592,12.7132,1920
BBC,20121024,24-10-12,12.8889,12.8889,12.8006,12.8014,140
BBC,20121023,23-10-12,13.0654,13.0654,12.7123,12.7132,2460
BBC,20121022,22-10-12,12.8006,13.0654,12.7123,13.0663,2520
BBC,20121019,19-10-12,13.242,13.4186,12.8006,12.978,313470
BBC,20121018,18-10-12,13.0654,13.3303,12.624,13.2429,202860
BBC,20121017,17-10-12,13.86,13.86,13.1537,13.1546,16450
BBC,20121016,16-10-12,13.242,13.6834,12.5358,13.6843,315490
BBC,20121015,15-10-12,13.5068,13.5068,13.0654,13.0663,431380
BBC,20121012,12-10-12,13.9482,14.0365,13.4186,13.6843,4690
BBC,20121011,11-10-12,14.4779,14.4779,13.86,13.8609,4760
BBC,20121010,10-10-12,13.86,14.1248,13.4186,14.1257,9550
BBC,20121009,09-10-12,13.242,13.86,13.242,13.8609,104940
BBC,20121008,08-10-12,13.242,13.242,13.0654,13.2429,7090
BBC,20121005,05-10-12,13.0654,13.242,12.8889,13.2429,8710
BBC,20121004,04-10-12,12.624,13.0654,12.624,13.0663,7320
BBC,20121003,03-10-12,12.9772,12.9772,12.8006,12.8897,3060
BBC,20121002,02-10-12,12.8889,12.8889,12.8889,12.8897,2380
BBC,20121001,01-10-12,12.8889,13.1537,12.8889,13.0663,420
BBC,20120928,28-09-12,13.1537,13.1537,13.0654,13.0663,4340
BBC,20120927,27-09-12,13.4186,13.4186,12.8889,13.4194,105040
BBC,20120926,26-09-12,13.242,13.7717,13.242,13.5077,2080
BBC,20120925,25-09-12,13.3303,13.3303,12.5358,13.2429,155390
BBC,20120924,24-09-12,13.3303,13.5951,12.9772,12.978,11310
BBC,20120921,21-09-12,13.242,13.5068,13.242,13.3312,3660
BBC,20120920,20-09-12,13.242,13.6834,13.242,13.3312,370
BBC,20120919,19-09-12,13.5068,13.5068,13.3303,13.3312,9400
BBC,20120918,18-09-12,13.5951,13.6834,13.3303,13.6843,29380
BBC,20120917,17-09-12,13.3303,13.6834,13.3303,13.596,13270
BBC,20120914,14-09-12,14.1248,14.1248,13.6834,13.6843,2820
BBC,20120913,13-09-12,13.5068,13.7717,13.5068,13.7726,4090
BBC,20120912,12-09-12,13.1537,13.6834,13.1537,13.596,2820
BBC,20120911,11-09-12,13.7717,13.7717,13.0654,13.596,13160
BBC,20120910,10-09-12,13.5951,13.5951,13.3303,13.3312,27100
BBC,20120907,07-09-12,13.4186,13.86,13.4186,13.596,25850
BBC,20120906,06-09-12,14.1248,14.1248,13.4186,13.4194,162910
BBC,20120905,05-09-12,13.86,14.3014,13.6834,14.1257,12030
BBC,20120904,04-09-12,13.242,14.1248,13.242,14.1257,100520
BBC,20120831,31-08-12,14.4779,14.4779,13.5068,13.7726,12630
BBC,20120830,30-08-12,13.86,14.1248,13.86,13.8609,19200
BBC,20120829,29-08-12,13.7717,14.1248,13.7717,13.8609,13780
BBC,20120828,28-08-12,14.3014,14.3014,13.5068,13.6843,8800
BBC,20120827,27-08-12,13.7717,13.7717,13.5951,13.7726,18500
BBC,20120824,24-08-12,13.0654,14.3014,13.0654,14.3023,63170
BBC,20120823,23-08-12,13.86,13.86,13.6834,13.6843,80140
BBC,20120822,22-08-12,14.5662,15.0076,14.3896,14.3906,250230
BBC,20120821,21-08-12,15.7138,15.7138,15.0959,15.0969,163890
BBC,20120820,20-08-12,15.8904,15.8904,15.8904,15.8915,7400
BBC,20120817,17-08-12,15.8021,15.8904,15.7138,15.8915,6240
BBC,20120816,16-08-12,15.8021,15.9787,15.6256,15.8032,18830
BBC,20120815,15-08-12,15.7138,15.8904,15.5373,15.6266,25820
BBC,20120814,14-08-12,15.8904,15.8904,15.3607,15.5383,119710
BBC,20120813,13-08-12,15.449,15.8904,15.449,15.7149,21460
BBC,20120810,10-08-12,15.8021,16.2435,15.8021,15.8915,5020
BBC,20120809,09-08-12,15.9787,16.1552,15.8904,15.8915,24810
BBC,20120808,08-08-12,15.7138,16.067,15.7138,15.8915,8040
BBC,20120807,07-08-12,16.5966,16.5966,15.8904,16.068,58120
BBC,20120806,06-08-12,16.067,16.4201,16.067,16.4212,11920
BBC,20120803,03-08-12,15.8904,16.1552,15.5373,16.068,97500
BBC,20120802,02-08-12,16.067,16.2435,15.9787,16.2446,17000
BBC,20120801,01-08-12,16.3318,16.3318,15.9787,16.3329,49380
BBC,20120731,31-07-12,16.2435,16.4201,15.8904,16.4212,20390
BBC,20120730,30-07-12,15.2724,15.8904,15.2724,15.8915,26320
BBC,20120727,27-07-12,16.2435,16.3318,15.7138,15.7149,41840
BBC,20120726,26-07-12,16.5966,17.3912,16.3318,16.4212,23140
BBC,20120725,25-07-12,16.8615,16.9498,16.5084,16.5977,56270
BBC,20120724,24-07-12,17.7443,17.7443,17.3029,17.304,39670
BBC,20120723,23-07-12,18.8036,18.8036,17.7443,18.1869,51870
BBC,20120720,20-07-12,18.5388,18.8036,18.4505,18.54,39570
BBC,20120719,19-07-12,18.0974,18.4505,18.0974,18.3635,40490
BBC,20120718,18-07-12,18.0974,18.274,18.0974,18.0986,33160
BBC,20120717,17-07-12,18.0091,18.1857,17.656,18.0986,7510
BBC,20120716,16-07-12,18.0974,18.3622,17.5677,18.0986,5460
BBC,20120713,13-07-12,18.0091,18.3622,18.0091,18.0986,39230
BBC,20120712,12-07-12,17.656,17.9208,17.656,17.922,5210
BBC,20120711,11-07-12,17.4794,17.656,17.4794,17.5689,4000
BBC,20120710,10-07-12,17.9208,17.9208,17.5677,17.5689,29800
BBC,20120709,09-07-12,17.3912,18.1857,17.3912,18.1869,50000
BBC,20120706,06-07-12,17.4794,18.1857,17.4794,18.1869,45510
BBC,20120705,05-07-12,17.9208,18.274,17.656,17.6572,15240
BBC,20120704,04-07-12,18.0974,18.4505,17.3029,18.4517,41340
BBC,20120703,03-07-12,17.4794,18.0091,16.7732,18.0103,86910
BBC,20120702,02-07-12,17.9208,17.9208,17.3029,17.4806,46210
BBC,20120629,29-06-12,17.8326,17.8326,17.4794,17.4806,24380
BBC,20120628,28-06-12,16.9498,17.3029,16.6849,17.304,18740
BBC,20120627,27-06-12,17.038,17.656,16.9498,17.304,90440
BBC,20120626,26-06-12,17.656,17.7443,17.3029,17.3923,94450
BBC,20120625,25-06-12,18.274,18.5388,17.656,17.6572,53750
BBC,20120622,22-06-12,18.4505,18.4505,17.9208,18.2752,19870
BBC,20120621,21-06-12,18.8036,18.8036,17.9208,18.54,33970
BBC,20120620,20-06-12,18.5388,19.0685,18.274,18.4517,60890
BBC,20120619,19-06-12,18.8919,19.245,18.5388,19.0697,13350
BBC,20120618,18-06-12,19.5099,19.5099,18.8919,19.3346,57110
BBC,20120615,15-06-12,17.9208,18.8036,17.9208,18.8049,31480
BBC,20120614,14-06-12,18.5388,18.5388,17.9208,17.922,28800
BBC,20120613,13-06-12,18.8036,18.8036,18.5388,18.54,36840
BBC,20120612,12-06-12,19.1568,19.245,18.3622,18.3635,35890
BBC,20120611,11-06-12,19.4216,19.863,18.7154,19.158,38340
BBC,20120608,08-06-12,19.4216,20.0396,18.7154,19.4229,43220
BBC,20120607,07-06-12,18.7154,19.4216,18.7154,19.4229,117610
BBC,20120606,06-06-12,17.3029,18.5388,17.3029,18.54,92290
BBC,20120605,05-06-12,17.2146,18.0974,16.9498,17.6572,81290
BBC,20120604,04-06-12,17.8326,17.9208,17.656,17.6572,258070
BBC,20120601,01-06-12,18.6271,19.0685,18.5388,18.54,16650
BBC,20120531,31-05-12,19.245,19.245,18.3622,18.9815,161690
BBC,20120530,30-05-12,19.863,19.863,19.245,19.2463,47290
BBC,20120529,29-05-12,19.6864,19.7747,19.1568,19.5995,49330
BBC,20120528,28-05-12,19.4216,19.5099,18.5388,19.5112,152050
BBC,20120525,25-05-12,18.6271,18.7154,18.274,18.7166,107660
BBC,20120524,24-05-12,18.1857,19.3333,17.8326,17.8337,171510
BBC,20120523,23-05-12,19.6864,20.0396,18.7154,18.7166,549980
BBC,20120522,22-05-12,20.481,20.481,19.4216,19.6877,149420
BBC,20120521,21-05-12,19.4216,20.3044,19.245,20.3057,106850
BBC,20120518,18-05-12,20.7458,20.7458,19.3333,19.4229,160480
BBC,20120517,17-05-12,20.9224,21.0989,19.9513,20.3057,99370
BBC,20120516,16-05-12,20.7458,21.0989,20.0396,20.3057,368740
BBC,20120515,15-05-12,21.2755,21.8052,21.0106,21.012,345430
BBC,20120514,14-05-12,22.2466,22.5997,22.07,22.0715,411990
BBC,20120511,11-05-12,24.1004,24.3653,23.2176,23.2192,244610
BBC,20120510,10-05-12,25.6012,25.6012,23.8356,24.102,601760
BBC,20120509,09-05-12,23.8356,25.0715,23.4825,25.0732,510070
BBC,20120508,08-05-12,24.6301,24.6301,23.4825,23.9255,662900
BBC,20120507,07-05-12,23.4825,23.4825,23.4825,23.484,333800
BBC,20120504,04-05-12,22.07,22.4231,22.07,22.4246,805310
BBC,20120503,03-05-12,20.3044,21.3638,20.1278,21.3652,590370
BBC,20120502,02-05-12,20.7458,21.452,20.3927,20.394,158430
BBC,20120427,27-04-12,20.5692,21.1872,19.9513,21.1003,282570
BBC,20120426,26-04-12,20.3044,21.452,20.1278,20.5706,134590
BBC,20120425,25-04-12,20.481,21.2755,20.3927,20.6589,198850
BBC,20120424,24-04-12,21.1872,21.8934,21.0989,21.1886,85410
BBC,20120423,23-04-12,22.3348,22.3348,21.452,21.7183,290520
BBC,20120420,20-04-12,19.9513,21.2755,19.9513,21.2769,206850
BBC,20120419,19-04-12,20.3044,21.1872,20.1278,20.3057,494470
BBC,20120418,18-04-12,22.2466,22.2466,21.1872,21.1886,352050
BBC,20120417,17-04-12,21.9817,22.3348,21.1872,22.248,417430
BBC,20120416,16-04-12,22.5997,22.5997,22.1583,22.248,158550
BBC,20120413,13-04-12,20.3927,21.7169,20.1278,21.7183,755330
BBC,20120412,12-04-12,20.9224,20.9224,19.9513,20.7472,734940
BBC,20120411,11-04-12,19.9515,19.9515,19.9515,19.953,84380
BBC,20120410,10-04-12,19.0294,19.0294,19.0294,19.0308,54380
BBC,20120409,09-04-12,18.1911,18.1911,17.9396,18.1925,76650
BBC,20120406,06-04-12,17.0175,17.3528,16.766,17.3541,463670
BBC,20120405,05-04-12,16.1792,16.5983,16.0954,16.5996,405030
BBC,20120404,04-04-12,15.2571,15.8439,15.0894,15.845,383030
BBC,20120403,03-04-12,15.4247,15.4247,14.8379,15.0905,182520
BBC,20120330,30-03-12,15.5086,15.5086,14.5864,15.4259,757480
BBC,20120329,29-03-12,14.8379,14.8379,14.8379,14.839,76390
BBC,20120328,28-03-12,13.832,14.1673,13.832,14.1683,302970
BBC,20120327,27-03-12,13.4966,13.4966,12.9937,13.4976,172990
BBC,20120326,26-03-12,12.323,12.9098,12.323,12.9108,208570
BBC,20120323,23-03-12,12.2392,12.4068,12.2392,12.3239,61480
BBC,20120322,22-03-12,11.9877,12.323,11.9877,12.2401,23310
BBC,20120321,21-03-12,12.323,12.4068,12.0715,12.2401,49420
BBC,20120320,20-03-12,12.0715,12.1554,11.9039,12.1563,7910
BBC,20120319,19-03-12,11.7362,12.1554,11.7362,12.0724,35440
BBC,20120316,16-03-12,12.4068,12.4068,11.9039,12.0724,47070
BBC,20120315,15-03-12,11.5685,12.1554,11.5685,12.1563,58270
BBC,20120314,14-03-12,11.7362,11.7362,11.6524,11.6532,14630
BBC,20120313,13-03-12,11.5685,11.7362,11.5685,11.7371,11910
BBC,20120312,12-03-12,11.5685,11.5685,11.4009,11.5694,45210
