<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,20200312,12-03-20,41.485,42.0825,40.3753,41.0582,3981670
FPT,20200311,11-03-20,44.3872,44.814,42.2532,43.3629,2753310
FPT,20200310,10-03-20,43.5285,44.382,42.9311,44.1311,2030340
FPT,20200309,09-03-20,43.7043,44.3872,42.9361,42.9361,4735140
FPT,20200306,06-03-20,46.2651,46.3505,45.6676,46.0944,1305030
FPT,20200305,05-03-20,47.3748,47.7162,46.6066,46.6066,1296450
FPT,20200304,04-03-20,47.3748,47.3748,46.8626,47.3748,1660790
FPT,20200303,03-03-20,47.9667,48.6495,47.54,47.7162,1193800
FPT,20200302,02-03-20,47.0279,47.9667,46.7718,47.5455,1787060
FPT,20200228,28-02-20,46.948,47.5455,46.6066,47.0334,2132200
FPT,20200227,27-02-20,46.948,48.2284,46.6066,47.8016,2927040
FPT,20200226,26-02-20,45.5822,47.1187,45.2408,46.948,3221270
FPT,20200225,25-02-20,44.4726,46.0944,44.3872,46.0944,1407720
FPT,20200224,24-02-20,45.3262,46.009,44.814,44.814,2261990
FPT,20200221,21-02-20,47.7107,47.7107,46.6865,46.6919,1458040
FPT,20200220,20-02-20,47.887,48.143,47.3748,47.6309,780810
FPT,20200219,19-02-20,47.7107,47.9667,47.3693,47.5455,681250
FPT,20200218,18-02-20,46.4358,47.8016,46.3505,47.8016,1760940
FPT,20200217,17-02-20,46.6011,46.6011,46.089,46.2651,726390
FPT,20200214,14-02-20,46.1798,46.5212,46.0944,46.5212,884240
FPT,20200213,13-02-20,46.1798,46.5212,45.8383,46.3505,1030570
FPT,20200212,12-02-20,45.9237,46.6919,45.8383,46.1798,1104870
FPT,20200211,11-02-20,45.1554,45.8383,44.9847,45.753,1085380
FPT,20200210,10-02-20,44.7286,45.2408,44.4726,44.8994,738090
FPT,20200207,07-02-20,45.2408,45.6676,45.0701,45.4969,1218660
FPT,20200206,06-02-20,44.814,45.753,44.2165,45.753,1708550
FPT,20200205,05-02-20,44.6433,45.0701,44.3872,44.3872,1648620
FPT,20200204,04-02-20,44.7286,44.7286,43.5336,44.2165,1651440
FPT,20200203,03-02-20,43.9604,44.814,41.8264,43.9604,3602970
FPT,20200131,31-01-20,46.0944,46.8626,44.3872,44.3872,4118150
FPT,20200130,30-01-20,47.1986,47.6253,46.0037,46.6919,2638460
FPT,20200122,22-01-20,46.948,48.2284,46.6919,48.2284,3165650
FPT,20200121,21-01-20,49.3381,49.5088,47.3748,47.3748,4351820
FPT,20200120,20-01-20,49.0763,49.503,48.8202,48.9966,1227100
FPT,20200117,17-01-20,49.5088,49.5942,48.6552,49.1674,1388810
FPT,20200116,16-01-20,48.6552,49.6795,48.6552,49.5088,1942970
FPT,20200115,15-01-20,48.6552,48.7406,48.4845,48.6552,940870
FPT,20200114,14-01-20,48.7406,48.9966,48.6552,48.6552,721680
FPT,20200113,13-01-20,48.9966,49.1674,48.6552,48.7406,786760
FPT,20200110,10-01-20,49.082,49.3381,48.7406,49.082,1018650
FPT,20200109,09-01-20,48.9113,49.2527,48.7406,49.1674,967050
FPT,20200108,08-01-20,49.082,49.2527,48.4845,48.4845,1814290
FPT,20200107,07-01-20,48.9113,49.5942,48.6552,49.5942,837240
FPT,20200106,06-01-20,48.7406,49.1674,48.4845,48.6552,1091660
FPT,20200103,03-01-20,50.277,50.4478,48.9966,49.1674,2047880
FPT,20200102,02-01-20,49.7649,50.3624,49.5088,50.021,896720
FPT,20191231,31-12-19,50.021,50.1063,49.5088,49.7649,689030
FPT,20191230,30-12-19,49.3381,50.277,49.1674,50.021,2881060
FPT,20191227,27-12-19,48.9966,49.3381,48.4845,49.1674,1004860
FPT,20191226,26-12-19,49.3323,49.5884,48.9909,48.9966,1124500
FPT,20191225,25-12-19,48.143,49.4234,48.143,49.082,1604350
FPT,20191224,24-12-19,48.1374,48.2228,47.8814,48.143,692100
FPT,20191223,23-12-19,48.5698,48.6552,47.8016,47.887,766000
FPT,20191220,20-12-19,47.8016,48.3991,47.6309,48.2284,777100
FPT,20191219,19-12-19,47.3748,47.9723,47.2894,47.6309,817820
FPT,20191218,18-12-19,47.2894,47.8016,46.948,47.3748,1022490
FPT,20191217,17-12-19,47.9667,48.1374,47.0279,47.2894,2211360
FPT,20191216,16-12-19,48.7406,48.7406,48.143,48.2284,968130
FPT,20191213,13-12-19,48.8259,49.082,48.5698,48.7406,1681700
FPT,20191212,12-12-19,48.4845,48.8259,48.3991,48.6552,942410
FPT,20191211,11-12-19,47.3748,48.3138,47.1187,48.2284,877960
FPT,20191210,10-12-19,47.2041,47.6309,46.7773,47.3748,797100
FPT,20191209,09-12-19,47.1187,47.6309,46.948,47.2041,700960
FPT,20191206,06-12-19,46.948,47.2894,46.6919,46.948,556160
FPT,20191205,05-12-19,47.3693,47.6253,46.7718,46.8626,1144000
FPT,20191204,04-12-19,46.5158,47.3693,46.089,47.2894,932130
FPT,20191203,03-12-19,46.2651,47.1187,45.4969,46.5212,1619120
FPT,20191202,02-12-19,48.2284,48.2284,46.6066,46.6066,1992380
FPT,20191129,29-11-19,47.796,48.4788,47.6253,48.143,739370
FPT,20191128,28-11-19,48.5698,48.5698,47.6309,47.8016,1370820
FPT,20191127,27-11-19,48.8259,48.9966,48.5698,48.6552,812280
FPT,20191126,26-11-19,48.6552,48.8259,48.4845,48.7406,968690
FPT,20191125,25-11-19,47.887,48.6552,47.6309,48.3138,1087990
FPT,20191122,22-11-19,48.0577,48.7406,47.3748,47.8016,1625820
FPT,20191121,21-11-19,48.4845,48.7406,47.7162,47.8016,3303950
FPT,20191120,20-11-19,49.6795,49.6795,48.3138,48.4845,2291760
FPT,20191119,19-11-19,49.082,49.7649,49.082,49.7649,1059770
FPT,20191118,18-11-19,49.8502,50.1917,48.7406,49.082,2794920
FPT,20191115,15-11-19,49.7649,50.1917,49.2527,50.021,2568040
FPT,20191114,14-11-19,51.6428,52.0696,49.082,49.7649,4799390
FPT,20191113,13-11-19,52.2403,52.3257,51.6428,51.6428,1333940
FPT,20191112,12-11-19,51.216,52.3257,51.216,52.0696,2842650
FPT,20191111,11-11-19,50.9599,51.7282,50.7892,51.216,2180490
FPT,20191108,08-11-19,51.0453,51.0453,50.5331,50.8746,1219540
FPT,20191107,07-11-19,50.7892,51.1306,50.5331,50.7892,1438030
FPT,20191106,06-11-19,51.0453,51.5574,50.7892,50.7892,1551610
FPT,20191105,05-11-19,51.3014,51.3014,50.7038,51.0453,1239520
FPT,20191104,04-11-19,50.1005,51.6368,50.1005,51.1306,5811560
FPT,20191101,01-11-19,49.5088,50.1063,49.1674,49.9356,1732950
FPT,20191031,31-10-19,49.503,50.1005,49.3323,49.4234,1263390
FPT,20191030,30-10-19,49.4234,49.5942,49.1674,49.3381,1102070
FPT,20191029,29-10-19,49.6737,49.7591,49.3323,49.4234,953020
FPT,20191028,28-10-19,49.5088,50.1917,49.3381,49.5942,1494820
FPT,20191025,25-10-19,49.7649,49.9356,49.2527,49.5088,1355310
FPT,20191024,24-10-19,48.4788,49.6737,48.1374,49.6795,2233890
FPT,20191023,23-10-19,47.796,48.6495,47.796,48.143,747810
FPT,20191022,22-10-19,48.2284,48.3138,47.5455,48.0577,1534380
FPT,20191021,21-10-19,48.9966,48.9966,48.0577,48.2284,1260490
FPT,20191018,18-10-19,48.4845,49.1674,48.3138,48.7406,1447340
FPT,20191017,17-10-19,48.9909,49.0763,48.3081,48.3991,1621590
FPT,20191016,16-10-19,49.3381,49.5088,48.9966,49.082,829050
FPT,20191015,15-10-19,49.3323,49.3323,48.9909,48.9966,663910
FPT,20191014,14-10-19,48.6495,49.6737,48.4788,49.2527,2231030
FPT,20191011,11-10-19,48.3991,48.5698,48.143,48.2284,794420
FPT,20191010,10-10-19,48.3081,48.6495,48.1374,48.143,808000
FPT,20191009,09-10-19,48.0521,48.6495,47.6253,48.143,937530
FPT,20191008,08-10-19,47.3748,47.9723,47.1187,47.887,1337220
FPT,20191007,07-10-19,48.4845,48.8259,47.3748,47.3748,2371810
FPT,20191004,04-10-19,49.082,49.082,48.3991,48.4845,1271210
FPT,20191003,03-10-19,48.3081,48.9909,48.1374,48.8259,2804850
FPT,20191002,02-10-19,49.9298,50.0151,48.8202,48.8259,2439020
FPT,20191001,01-10-19,49.2527,49.9356,49.1674,49.9356,1644130
FPT,20190930,30-09-19,50.6126,50.7833,49.247,49.2527,2199170
FPT,20190927,27-09-19,49.1674,50.1917,48.9966,49.9356,2510520
FPT,20190926,26-09-19,49.247,49.503,48.8202,49.2527,992640
FPT,20190925,25-09-19,48.0521,48.9909,47.8814,48.9966,1442410
FPT,20190924,24-09-19,48.1374,48.6495,47.6253,47.9723,2537600
FPT,20190923,23-09-19,49.5088,49.7649,48.2284,48.2284,2313090
FPT,20190920,20-09-19,49.247,50.1858,49.1616,49.6795,1396120
FPT,20190919,19-09-19,48.3138,49.3381,47.9723,49.3381,1432730
FPT,20190918,18-09-19,49.4177,49.4177,48.0521,48.143,2592910
FPT,20190917,17-09-19,48.9113,49.5942,48.7406,49.1674,1194690
FPT,20190916,16-09-19,48.2228,49.503,48.3935,49.2527,1339560
FPT,20190913,13-09-19,48.2284,48.9966,48.0577,48.4845,2123900
FPT,20190912,12-09-19,46.4358,48.2284,46.4358,48.2284,3799910
FPT,20190911,11-09-19,46.0944,46.2651,45.5822,46.1798,1179670
FPT,20190910,10-09-19,46.2651,46.4358,45.753,46.0944,1731610
FPT,20190909,09-09-19,45.2408,46.4358,44.814,45.9237,2507800
FPT,20190906,06-09-19,45.1502,45.4062,44.6381,45.1554,1142710
FPT,20190905,05-09-19,45.5822,45.6676,44.8994,44.8994,1243680
FPT,20190904,04-09-19,45.2355,46.2597,45.2355,45.4115,1655300
FPT,20190903,03-09-19,45.2355,46.089,45.2355,45.8383,1360230
FPT,20190830,30-08-19,45.2408,45.5822,45.1554,45.3262,708360
FPT,20190829,29-08-19,44.5527,45.0648,44.2967,44.9847,972940
FPT,20190828,28-08-19,45.2408,45.4115,44.4726,44.4726,1537860
FPT,20190827,27-08-19,46.0944,46.3505,45.0701,45.0701,1566370
FPT,20190826,26-08-19,45.6623,46.2597,45.6623,45.8383,1756160
FPT,20190823,23-08-19,45.3209,46.4304,44.8941,46.4358,1868200
FPT,20190822,22-08-19,45.753,46.3505,45.1554,45.2408,1892640
FPT,20190821,21-08-19,46.1798,46.5212,45.5822,45.753,1808020
FPT,20190820,20-08-19,44.7286,46.0944,44.7286,46.0944,2277750
FPT,20190819,19-08-19,44.382,44.9795,43.6992,44.7286,2849780
FPT,20190816,16-08-19,45.2408,47.0334,44.3872,44.3872,4531020
FPT,20190815,15-08-19,44.3018,45.2408,43.875,45.2408,2223880
FPT,20190814,14-08-19,44.3875,44.9738,44.22,44.5578,2205370
FPT,20190813,13-08-19,43.6338,44.555,43.2988,43.9715,2237980
FPT,20190812,12-08-19,42.7963,44.0525,42.4613,43.804,1817920
FPT,20190809,09-08-19,42.1263,43.0475,41.875,42.7989,1751680
FPT,20190808,08-08-19,41.7494,42.3775,41.7494,42.1289,2085510
FPT,20190807,07-08-19,40.3675,41.6656,40.9956,41.6682,1246410
FPT,20190806,06-08-19,40.3675,41.2888,40.3675,40.9982,1304570
FPT,20190805,05-08-19,41.0375,41.7075,40.87,41.0401,2322100
FPT,20190802,02-08-19,40.2419,41.0375,40.0744,40.8726,1451900
FPT,20190801,01-08-19,40.535,40.7025,40.3675,40.4957,965060
FPT,20190731,31-07-19,40.0325,40.535,39.7813,40.5375,1111880
FPT,20190730,30-07-19,40.7025,40.7025,39.9488,40.035,2092220
FPT,20190729,29-07-19,40.87,40.87,40.3675,40.705,1130450
FPT,20190726,26-07-19,40.6188,40.87,40.4931,40.8726,1043020
FPT,20190725,25-07-19,40.7025,40.9956,40.6188,40.7469,1157100
FPT,20190724,24-07-19,41.3306,41.3725,40.7025,40.705,1952770
FPT,20190723,23-07-19,40.6188,40.87,40.2838,40.8726,948550
FPT,20190722,22-07-19,40.3675,40.7444,40.1581,40.4957,1755780
FPT,20190719,19-07-19,39.3206,40.4513,39.2788,40.37,2811560
FPT,20190718,18-07-19,39.3625,39.4463,39.195,39.1974,1035440
FPT,20190717,17-07-19,39.6138,39.7813,39.3625,39.4068,1292630
FPT,20190716,16-07-19,39.6556,40.0325,39.5719,39.6162,1160000
FPT,20190715,15-07-19,39.4463,39.8231,39.2369,39.6162,1176060
FPT,20190712,12-07-19,39.4463,39.7394,39.195,39.365,1241970
FPT,20190711,11-07-19,39.4881,39.5719,39.195,39.365,854140
FPT,20190710,10-07-19,39.3206,39.7394,39.195,39.4068,1281980
FPT,20190709,09-07-19,38.7763,39.2369,38.6088,39.1556,992570
FPT,20190708,08-07-19,38.9438,39.2788,38.5669,38.7787,1303050
FPT,20190705,05-07-19,39.195,39.3625,38.86,39.0299,1137770
FPT,20190704,04-07-19,39.3625,39.53,39.195,39.3231,1275800
FPT,20190703,03-07-19,39.1113,39.2788,38.9856,39.1974,1275860
FPT,20190702,02-07-19,39.2788,39.7813,39.0694,39.2812,1600280
FPT,20190701,01-07-19,39.4463,39.4463,38.4413,39.4487,2551280
FPT,20190628,28-06-19,38.1063,38.525,37.6038,38.1086,2479220
FPT,20190627,27-06-19,38.0225,38.6088,37.9388,38.0249,1221860
FPT,20190626,26-06-19,38.9438,38.9438,38.6088,38.653,1014470
FPT,20190625,25-06-19,37.6875,38.9856,37.52,38.9462,3269450
FPT,20190624,24-06-19,38.0225,38.0644,37.8131,37.8155,726160
FPT,20190621,21-06-19,38.1063,38.19,37.8969,38.0249,872460
FPT,20190620,20-06-19,37.5619,38.0225,37.3944,38.0249,1356030
FPT,20190619,19-06-19,37.3944,37.4363,37.0175,37.3967,530820
FPT,20190618,18-06-19,37.1431,37.2269,36.6406,36.8942,763680
FPT,20190617,17-06-19,36.9338,37.2688,36.7663,36.8942,1013550
FPT,20190614,14-06-19,37.3525,37.6038,37.185,37.1873,559800
FPT,20190613,13-06-19,37.7294,37.7713,37.2688,37.313,856270
FPT,20190612,12-06-19,37.855,38.19,37.6875,37.7317,1284520
FPT,20190611,11-06-19,37.7713,38.19,37.6038,37.8574,1296500
FPT,20190610,10-06-19,38.1063,38.2738,37.52,37.7736,1227340
FPT,20190607,07-06-19,37.52,37.8969,37.4363,37.8574,1304680
FPT,20190606,06-06-19,36.6825,37.4363,36.515,37.2711,922740
FPT,20190605,05-06-19,36.4313,36.7663,36.4313,36.5173,500100
FPT,20190604,04-06-19,36.4313,36.5988,36.2219,36.266,537160
FPT,20190603,03-06-19,36.85,36.9338,36.4313,36.4335,881810
FPT,20190531,31-05-19,37.3525,37.52,36.9338,36.9361,611860
FPT,20190530,30-05-19,36.9338,37.4363,36.7663,37.313,986450
FPT,20190529,29-05-19,37.5619,37.5619,36.85,36.9361,1505300
FPT,20190528,28-05-19,37.6875,38.0225,37.4781,37.5642,518470
FPT,20190527,27-05-19,37.9388,38.0644,37.3944,37.8992,1261950
FPT,20190524,24-05-19,38.1063,38.4831,37.8969,38.1924,1014750
FPT,20190523,23-05-19,37.8969,38.3575,37.855,38.2761,1267520
FPT,20190522,22-05-19,37.8969,38.6506,37.8969,37.8992,1563650
FPT,20190521,21-05-19,38.1063,38.5669,37.9806,38.4437,1016530
FPT,20190520,20-05-19,37.2688,37.9388,37.2688,37.8992,1792130
FPT,20190517,17-05-19,37.6875,37.6875,37.1013,37.2292,1487590
FPT,20190516,16-05-19,37.5984,37.8222,37.0389,37.0434,1891290
FPT,20190515,15-05-19,37.673,37.7476,37.3746,37.603,1539940
FPT,20190514,14-05-19,36.8524,37.8968,36.6286,37.4538,1560830
FPT,20190513,13-05-19,36.554,37.1508,36.554,36.9315,850540
FPT,20190510,10-05-19,36.554,36.7405,36.3675,36.5585,1027830
FPT,20190509,09-05-19,37.0016,37.0389,36.2556,36.2601,860940
FPT,20190508,08-05-19,36.7778,37.0762,36.554,37.0434,959020
FPT,20190507,07-05-19,36.6286,37.0762,36.5913,37.0808,1094880
FPT,20190506,06-05-19,36.554,36.8524,36.1437,36.372,1455140
FPT,20190503,03-05-19,37.2254,37.3,37.0016,37.3046,1059570
FPT,20190502,02-05-19,37.1508,37.4492,37.0389,37.1927,885020
FPT,20190426,26-04-19,36.4794,37.1135,36.4048,36.9688,864950
FPT,20190425,25-04-19,36.181,36.6659,36.1437,36.4093,970660
FPT,20190424,24-04-19,36.181,36.2929,35.8826,36.2227,855130
FPT,20190423,23-04-19,35.7334,36.1437,35.435,35.7378,549400
FPT,20190422,22-04-19,36.181,36.181,35.6588,35.7378,826090
FPT,20190419,19-04-19,36.3302,36.4794,36.1064,36.1481,453980
FPT,20190418,18-04-19,36.181,36.7405,35.8453,36.1854,975930
FPT,20190417,17-04-19,36.0318,36.927,35.9572,36.1854,1959530
FPT,20190416,16-04-19,35.435,35.9572,35.435,35.7378,907000
FPT,20190412,12-04-19,34.9501,36.1064,34.9501,35.9616,875090
FPT,20190411,11-04-19,34.9874,35.435,34.9501,35.0663,359910
FPT,20190410,10-04-19,35.062,35.2858,34.8755,34.9917,731100
FPT,20190409,09-04-19,35.6588,36.181,35.2858,35.2901,1011680
FPT,20190408,08-04-19,35.5469,35.808,35.3977,35.6632,452660
FPT,20190405,05-04-19,35.6588,35.7334,35.3977,35.6632,615200
FPT,20190404,04-04-19,35.435,35.9572,35.2485,35.6632,1716130
FPT,20190403,03-04-19,34.6144,35.2112,34.316,35.2155,1034100
FPT,20190402,02-04-19,34.1668,34.8382,34.1668,34.3202,1354480
FPT,20190401,01-04-19,34.2414,34.2414,33.943,34.171,327500
FPT,20190329,29-03-19,34.0176,34.0176,33.7938,33.9472,446750
FPT,20190328,28-03-19,33.3835,33.8311,33.3835,33.686,362360
FPT,20190327,27-03-19,33.4208,33.6446,33.4208,33.5741,589040
FPT,20190326,26-03-19,33.57,33.57,33.197,33.3876,386120
FPT,20190325,25-03-19,32.9732,33.57,32.9732,33.1265,633520
FPT,20190322,22-03-19,33.6446,33.8684,33.6073,33.6114,687690
FPT,20190321,21-03-19,34.1668,34.1668,33.6446,33.6487,825740
FPT,20190320,20-03-19,34.0176,34.2414,33.7565,33.9099,797270
FPT,20190319,19-03-19,34.4652,34.5398,34.0922,34.0964,914720
FPT,20190318,18-03-19,34.5398,34.6517,34.2787,34.4694,994080
FPT,20190315,15-03-19,34.5025,34.5398,34.1295,34.3202,1041840
FPT,20190314,14-03-19,34.4652,34.689,34.316,34.5067,533480
FPT,20190313,13-03-19,34.689,34.8382,34.4652,34.4694,1001890
FPT,20190312,12-03-19,33.3835,34.689,33.3835,34.6933,1930870
FPT,20190311,11-03-19,33.3089,33.4581,33.1597,33.2011,364520
FPT,20190308,08-03-19,33.3462,33.4208,33.1597,33.313,693180
FPT,20190307,07-03-19,33.2716,33.57,33.2716,33.3876,374340
FPT,20190306,06-03-19,33.5327,33.6446,33.1597,33.2757,695230
FPT,20190305,05-03-19,33.57,33.7192,33.4208,33.4995,824300
FPT,20190304,04-03-19,33.2716,33.7192,33.2716,33.5741,806770
FPT,20190301,01-03-19,33.2343,33.2716,32.9359,33.2757,590780
FPT,20190228,28-02-19,33.6446,33.6446,32.9732,32.9772,1372190
FPT,20190227,27-02-19,33.7192,33.9057,33.4954,33.6487,485650
FPT,20190226,26-02-19,34.0176,34.0176,33.57,33.7233,663220
FPT,20190225,25-02-19,33.9803,34.4652,33.9057,33.9472,1023660
FPT,20190222,22-02-19,33.4208,33.8684,33.1224,33.7233,1243720
FPT,20190221,21-02-19,33.3462,33.4954,33.0478,33.4249,749950
FPT,20190220,20-02-19,33.0478,33.6073,33.0478,33.4622,499430
FPT,20190219,19-02-19,33.3462,33.6819,33.0478,33.1265,1470880
FPT,20190218,18-02-19,33.197,33.2716,32.8986,33.1265,306310
FPT,20190215,15-02-19,33.0105,33.1597,32.824,32.9772,647230
FPT,20190214,14-02-19,33.3089,33.4954,33.0105,33.0146,616980
FPT,20190213,13-02-19,32.824,33.57,32.824,33.2384,1125370
FPT,20190212,12-02-19,32.824,33.2716,32.7494,32.7534,701570
FPT,20190211,11-02-19,32.078,33.0478,31.8542,32.9399,1000430
FPT,20190201,01-02-19,32.2272,32.2272,30.959,31.7835,599890
FPT,20190131,31-01-19,32.3018,32.3764,32.0034,32.2312,517260
FPT,20190130,30-01-19,31.705,32.3764,31.6304,32.2312,689260
FPT,20190129,29-01-19,31.6304,31.705,31.332,31.7089,430580
FPT,20190128,28-01-19,31.705,31.705,31.4066,31.4105,216330
FPT,20190125,25-01-19,31.6304,31.7796,31.5558,31.6343,213470
FPT,20190124,24-01-19,31.6304,31.7796,31.5931,31.6716,234470
FPT,20190123,23-01-19,31.5558,31.6304,31.4439,31.597,193460
FPT,20190122,22-01-19,31.705,31.8915,31.5931,31.597,141480
FPT,20190121,21-01-19,31.4812,31.9288,31.4812,31.7089,247800
FPT,20190118,18-01-19,31.4066,31.705,31.332,31.3358,227150
FPT,20190117,17-01-19,31.705,31.8915,31.332,31.3358,379770
FPT,20190116,16-01-19,31.7423,32.078,31.7423,31.7462,186590
FPT,20190115,15-01-19,31.5558,31.9288,31.5558,31.9327,339480
FPT,20190114,14-01-19,31.5558,31.7796,31.332,31.7089,398400
FPT,20190111,11-01-19,31.6304,31.7423,31.3693,31.4851,596090
FPT,20190110,10-01-19,31.6304,31.7423,31.4439,31.4478,207330
FPT,20190109,09-01-19,31.4066,31.7796,31.2574,31.6343,309040
FPT,20190108,08-01-19,31.1828,31.332,31.1082,31.3358,295660
FPT,20190107,07-01-19,31.1828,31.4066,31.0336,31.1866,408470
FPT,20190104,04-01-19,30.2876,30.9217,30.213,30.6644,318570
FPT,20190103,03-01-19,30.9217,30.9217,30.3622,30.4405,716600
FPT,20190102,02-01-19,30.7352,31.4439,30.6979,30.739,459120
FPT,20181228,28-12-18,31.3693,31.4812,31.1828,31.4851,387170
FPT,20181227,27-12-18,31.4066,31.5185,31.1828,31.1866,454860
FPT,20181226,26-12-18,30.959,31.2201,30.8844,30.8882,333590
FPT,20181225,25-12-18,30.8844,30.959,30.586,30.9628,732310
FPT,20181224,24-12-18,31.7796,31.9288,31.332,31.3358,212530
FPT,20181221,21-12-18,31.2574,31.705,31.2574,31.7089,453810
FPT,20181220,20-12-18,31.5558,31.6304,31.3693,31.3732,461210
FPT,20181219,19-12-18,31.332,31.7796,31.2201,31.4105,471580
FPT,20181218,18-12-18,31.5931,31.9288,31.2201,31.3358,1125660
FPT,20181217,17-12-18,32.8986,32.8986,32.078,32.0819,777640
FPT,20181214,14-12-18,33.2716,33.4208,32.8986,32.9399,787920
FPT,20181213,13-12-18,33.5327,33.7565,33.197,33.2757,780570
FPT,20181212,12-12-18,32.8613,33.2343,32.8613,33.1638,664120
FPT,20181211,11-12-18,33.0478,33.197,32.7494,32.8653,382700
FPT,20181210,10-12-18,33.4208,33.57,32.9732,32.9772,694990
FPT,20181207,07-12-18,33.2716,33.8311,33.2716,33.6487,763170
FPT,20181206,06-12-18,33.197,33.4208,32.8613,33.1265,484120
FPT,20181205,05-12-18,33.1597,33.5327,33.1224,33.2757,605880
FPT,20181204,04-12-18,33.4954,33.943,33.3835,33.5368,1011170
FPT,20181203,03-12-18,32.2272,33.4954,32.2272,33.4995,1136360
FPT,20181130,30-11-18,32.0034,32.0407,31.8169,32.0073,323780
FPT,20181129,29-11-18,32.3018,32.451,32.0034,32.0073,523610
FPT,20181128,28-11-18,31.8915,31.9661,31.7423,31.9327,256240
FPT,20181127,27-11-18,32.0034,32.0034,31.705,31.8954,341670
FPT,20181126,26-11-18,32.1153,32.1153,31.6677,31.6716,483470
FPT,20181123,23-11-18,32.1526,32.4137,32.078,32.1192,346060
FPT,20181122,22-11-18,32.3764,32.5256,32.2645,32.3804,323300
FPT,20181121,21-11-18,31.9288,32.3764,31.8542,32.3804,513360
FPT,20181120,20-11-18,32.2272,32.3764,31.9661,32.3804,550140
FPT,20181119,19-11-18,32.078,32.2272,31.9288,32.1939,396020
FPT,20181116,16-11-18,31.705,32.0034,31.5185,31.8954,639910
FPT,20181115,15-11-18,31.332,31.6304,31.1082,31.4851,498790
FPT,20181114,14-11-18,31.2574,31.5185,31.0336,31.5224,752440
FPT,20181113,13-11-18,30.7352,31.1455,30.7352,31.0747,438030
FPT,20181112,12-11-18,30.7352,31.2947,30.6979,31.2985,273110
FPT,20181109,09-11-18,31.1828,31.4066,30.7352,30.7763,635120
FPT,20181108,08-11-18,31.5185,31.6304,31.2947,31.4478,352130
FPT,20181107,07-11-18,31.4439,31.705,31.0709,31.2239,495560
FPT,20181106,06-11-18,31.8542,31.8915,31.4066,31.4478,470930
FPT,20181105,05-11-18,31.7796,32.078,31.4812,31.7462,265620
FPT,20181102,02-11-18,31.5931,32.078,31.3693,32.0073,593810
FPT,20181101,01-11-18,31.3693,31.6304,31.2574,31.2612,469760
FPT,20181031,31-10-18,31.1455,31.332,30.8098,31.2985,325140
FPT,20181030,30-10-18,30.6606,31.1828,30.4741,30.5898,452630
FPT,20181029,29-10-18,30.213,30.9217,30.213,30.5898,462380
FPT,20181026,26-10-18,30.959,31.1455,30.4368,30.4405,919770
FPT,20181025,25-10-18,29.84,30.8098,29.84,30.6271,757730
FPT,20181024,24-10-18,31.3693,31.7423,31.1828,31.1866,562380
FPT,20181023,23-10-18,32.1899,32.1899,31.0336,31.4851,1150850
FPT,20181022,22-10-18,32.3764,32.6002,32.1526,32.1939,429360
FPT,20181019,19-10-18,32.078,32.451,32.0034,32.0819,925420
FPT,20181018,18-10-18,32.6002,32.824,32.3764,32.5296,710630
FPT,20181017,17-10-18,32.6748,32.824,32.451,32.5296,474320
FPT,20181016,16-10-18,32.451,32.451,31.8542,32.2685,603710
FPT,20181015,15-10-18,32.6748,32.824,32.078,32.0819,495650
FPT,20181012,12-10-18,31.705,32.824,31.1082,32.6788,1377940
FPT,20181011,11-10-18,31.8542,33.1224,31.5558,31.8581,2177930
FPT,20181010,10-10-18,33.3462,33.8684,33.3462,33.7979,695690
FPT,20181009,09-10-18,33.57,33.6819,33.3462,33.3503,399440
FPT,20181008,08-10-18,33.943,33.943,33.57,33.5741,511810
FPT,20181005,05-10-18,34.2787,34.316,33.9803,34.0218,508450
FPT,20181004,04-10-18,33.943,34.316,33.8684,34.2083,471280
FPT,20181003,03-10-18,33.7938,34.0922,33.7565,33.9472,373060
FPT,20181002,02-10-18,34.2041,34.316,33.7565,33.7979,854660
FPT,20181001,01-10-18,34.5398,34.6517,34.2787,34.3202,519760
FPT,20180928,28-09-18,34.689,34.689,34.5025,34.544,559790
FPT,20180927,27-09-18,34.3533,34.689,34.3533,34.4694,750790
FPT,20180926,26-09-18,34.316,34.9128,34.2041,34.3575,1028940
FPT,20180925,25-09-18,34.2414,34.3906,34.1668,34.2456,746530
FPT,20180924,24-09-18,34.2414,34.689,34.1668,34.3948,991190
FPT,20180921,21-09-18,34.3533,34.3533,33.7192,34.2456,1327270
FPT,20180920,20-09-18,33.6073,34.4652,33.6073,34.2456,1126260
FPT,20180919,19-09-18,33.57,34.0549,33.4208,33.9099,1352060
FPT,20180918,18-09-18,32.6002,33.4208,32.6002,33.4249,799660
FPT,20180917,17-09-18,33.197,33.197,32.8986,32.9026,564810
FPT,20180914,14-09-18,32.5256,33.3462,32.5256,33.2384,2772660
FPT,20180913,13-09-18,32.6002,32.7494,32.2272,32.3804,646170
FPT,20180912,12-09-18,32.451,32.6002,32.1153,32.1192,477500
FPT,20180911,11-09-18,31.7423,32.2272,31.7423,32.1939,562280
FPT,20180910,10-09-18,32.2272,32.2272,31.7423,31.7462,367280
FPT,20180907,07-09-18,31.705,32.078,31.5931,32.0819,508770
FPT,20180906,06-09-18,32.1526,32.3018,31.5931,31.597,1206190
