<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,20150513,13-05-15,14.8715,14.9565,14.4466,14.7024,1621480
BID,20150512,12-05-15,15.0415,15.1264,14.5316,14.8723,1428100
BID,20150511,11-05-15,15.2114,15.2964,15.0415,15.0423,465380
BID,20150508,08-05-15,15.1264,15.2964,14.8715,15.2123,1376640
BID,20150507,07-05-15,14.1275,14.85,14.1275,14.7709,771260
BID,20150506,06-05-15,14.4486,14.6091,14.1275,14.2892,761530
BID,20150505,05-05-15,14.2078,14.5289,13.7262,14.4498,1981420
BID,20150504,04-05-15,15.0908,15.0908,14.0473,14.0484,1881900
BID,20150427,27-04-15,15.2513,15.4118,15.0908,15.092,950380
BID,20150424,24-04-15,15.0105,15.2513,15.0105,15.2525,684920
BID,20150423,23-04-15,15.0105,15.0908,14.7697,14.9314,1127420
BID,20150422,22-04-15,15.0908,15.2513,14.7697,14.9314,2705440
BID,20150421,21-04-15,15.2513,15.4921,15.0908,15.092,2204810
BID,20150420,20-04-15,15.4118,15.4921,15.2513,15.3328,1284590
BID,20150417,17-04-15,15.7329,15.8935,15.4921,15.4934,2686790
BID,20150416,16-04-15,15.2513,15.8132,15.2513,15.7342,4920810
BID,20150415,15-04-15,15.0908,15.3316,15.0908,15.2525,2069480
BID,20150414,14-04-15,15.2513,15.5724,15.171,15.2525,5097900
BID,20150413,13-04-15,15.2513,15.4118,15.0105,15.2525,1486590
BID,20150410,10-04-15,15.0908,15.4921,15.0908,15.2525,3852170
BID,20150409,09-04-15,14.7697,15.171,14.7697,15.1723,2454430
BID,20150408,08-04-15,14.7697,14.9302,14.6894,14.8512,910500
BID,20150407,07-04-15,14.2078,14.7697,14.2078,14.7709,2636680
BID,20150406,06-04-15,14.2881,14.3683,14.2078,14.2892,569590
BID,20150403,03-04-15,14.3683,14.4486,14.2078,14.2892,1450020
BID,20150402,02-04-15,14.0473,14.3683,13.8867,14.3695,1271640
BID,20150401,01-04-15,14.1275,14.2078,13.8867,13.8878,1268780
BID,20150331,31-03-15,13.7262,14.2881,13.7262,14.1287,1169760
BID,20150330,30-03-15,14.2078,14.2881,13.8867,13.8878,1263880
BID,20150327,27-03-15,14.3683,14.4486,14.1275,14.209,1477530
BID,20150326,26-03-15,13.8064,14.4486,13.8064,14.2892,2105980
BID,20150325,25-03-15,13.8867,14.1275,13.7262,13.9681,1102480
BID,20150324,24-03-15,13.7262,13.8064,13.4051,13.8076,2786500
BID,20150323,23-03-15,14.1275,14.5289,13.8064,13.8878,1769900
BID,20150320,20-03-15,14.5289,14.4486,14.1275,14.3695,1173340
BID,20150319,19-03-15,14.6091,14.6091,14.1275,14.209,1820330
BID,20150318,18-03-15,14.6091,14.6894,14.3683,14.4498,2495840
BID,20150317,17-03-15,14.6894,14.85,14.6091,14.6906,1211420
BID,20150316,16-03-15,14.85,14.9302,14.6894,14.6906,1402610
BID,20150313,13-03-15,14.85,15.0908,14.85,14.9314,2433590
BID,20150312,12-03-15,14.6894,14.85,14.6894,14.7709,1252200
BID,20150311,11-03-15,14.5289,14.9302,14.5289,14.6906,1830980
BID,20150310,10-03-15,14.4486,14.7697,14.4486,14.6906,1700740
BID,20150309,09-03-15,14.85,14.9302,14.4486,14.5301,1681020
BID,20150306,06-03-15,14.4486,15.0105,14.3683,14.8512,3674670
BID,20150305,05-03-15,14.9302,15.0105,14.5289,14.5301,2812950
BID,20150304,04-03-15,14.9302,15.0105,14.6894,14.9314,3163180
BID,20150303,03-03-15,14.85,15.0908,14.85,14.9314,2069810
BID,20150302,02-03-15,14.7697,15.0105,14.6894,14.8512,2321900
BID,20150227,27-02-15,15.171,15.3316,14.85,14.9314,2068430
BID,20150226,26-02-15,14.85,15.2513,14.85,15.1723,2272350
BID,20150225,25-02-15,15.0908,15.4118,14.7697,14.8512,6844330
BID,20150224,24-02-15,14.5289,14.9302,14.4486,14.8512,2604540
BID,20150213,13-02-15,14.2881,14.5289,14.0473,14.2892,2237110
BID,20150212,12-02-15,14.2881,14.6091,14.0473,14.2892,2683000
BID,20150211,11-02-15,14.2881,14.6091,14.2078,14.5301,2092460
BID,20150210,10-02-15,14.2881,14.5289,14.1275,14.3695,3685400
BID,20150209,09-02-15,13.8064,14.2078,13.7262,13.8878,4540560
BID,20150206,06-02-15,13.2446,13.967,13.084,13.9681,2719610
BID,20150205,05-02-15,12.6827,13.2446,12.6827,13.1654,1889090
BID,20150204,04-02-15,12.6024,12.7629,12.1208,12.6034,4557400
BID,20150203,03-02-15,14.0473,14.0473,12.8432,12.8443,4755860
BID,20150202,02-02-15,13.967,14.2078,13.8064,13.8076,2416500
BID,20150130,30-01-15,14.4486,14.5289,13.967,14.0484,4223660
BID,20150129,29-01-15,14.85,15.0908,14.3683,14.6103,4488270
BID,20150128,28-01-15,13.967,14.9302,13.967,14.9314,7664440
BID,20150127,27-01-15,13.8867,14.4486,13.7262,13.9681,6307270
BID,20150126,26-01-15,13.967,14.1275,13.8064,13.9681,2805130
BID,20150123,23-01-15,13.8064,14.2078,13.7262,13.9681,5685560
BID,20150122,22-01-15,12.6024,13.4051,12.3616,13.4062,4915010
BID,20150121,21-01-15,13.0037,13.084,12.6024,12.6034,1726690
BID,20150120,20-01-15,13.084,13.1643,12.8432,13.0048,1468560
BID,20150119,19-01-15,13.2446,13.4854,13.0037,13.1654,3218140
BID,20150116,16-01-15,13.2446,13.4051,13.0037,13.0048,2253150
BID,20150115,15-01-15,13.084,13.5656,13.084,13.1654,3854730
BID,20150114,14-01-15,13.0037,13.5656,12.7629,13.0851,3626720
BID,20150113,13-01-15,12.5221,13.2446,12.5221,13.1654,4239540
BID,20150112,12-01-15,12.0405,12.4419,11.9602,12.4429,3509140
BID,20150109,09-01-15,10.9167,11.6392,10.9167,11.6401,3291280
BID,20150108,08-01-15,10.9167,11.0773,10.7562,10.9176,798240
BID,20150107,07-01-15,10.5956,10.9167,10.5154,10.9176,830630
BID,20150106,06-01-15,10.2746,10.6759,10.2746,10.5965,403170
BID,20150105,05-01-15,10.3548,10.4351,10.3548,10.3557,66380
BID,20141231,31-12-14,10.3548,10.5154,10.1943,10.1951,214120
BID,20141230,30-12-14,10.1943,10.3548,10.1943,10.3557,128410
BID,20141229,29-12-14,10.3548,10.4351,10.1943,10.1951,86380
BID,20141226,26-12-14,10.4351,10.4351,10.2746,10.2754,84170
BID,20141225,25-12-14,10.3548,10.4351,10.2746,10.436,102730
BID,20141224,24-12-14,10.4351,10.5154,10.3548,10.436,92620
BID,20141223,23-12-14,10.5154,10.5956,10.4351,10.5162,146840
BID,20141222,22-12-14,10.3548,10.5956,10.3548,10.5162,364470
BID,20141219,19-12-14,10.3548,10.4351,10.1943,10.3557,51430
BID,20141218,18-12-14,10.2746,10.3548,10.1943,10.3557,72360
BID,20141217,17-12-14,10.2746,10.4351,10.0338,10.1951,373740
BID,20141216,16-12-14,10.4351,10.5154,10.3548,10.3557,197950
BID,20141215,15-12-14,10.5154,10.5956,10.5154,10.5162,124110
BID,20141212,12-12-14,10.5154,10.6759,10.5154,10.5162,188780
BID,20141211,11-12-14,10.4351,10.5956,10.3548,10.5162,310500
BID,20141210,10-12-14,10.3548,10.5956,10.1943,10.436,458660
BID,20141209,09-12-14,10.5956,10.5956,10.2746,10.3557,428590
BID,20141208,08-12-14,10.7562,10.7562,10.5956,10.5965,220750
BID,20141205,05-12-14,10.6759,10.8365,10.5956,10.7571,434010
BID,20141204,04-12-14,10.5154,10.9167,10.4351,10.6768,801550
BID,20141203,03-12-14,10.4351,10.5154,10.3548,10.5162,213520
BID,20141202,02-12-14,10.3548,10.5154,10.1943,10.5162,495640
BID,20141201,01-12-14,10.1943,10.3548,10.1943,10.3557,97520
BID,20141128,28-11-14,10.1943,10.2746,10.1943,10.1951,188610
BID,20141127,27-11-14,10.2746,10.2746,10.114,10.1951,361890
BID,20141126,26-11-14,10.3548,10.4351,10.2746,10.2754,274110
BID,20141125,25-11-14,10.3548,10.4351,10.3548,10.3557,150970
BID,20141124,24-11-14,10.4351,10.4351,10.2746,10.3557,202960
BID,20141121,21-11-14,10.4351,10.5154,10.4351,10.436,347440
BID,20141120,20-11-14,10.5154,10.5154,10.4351,10.436,140250
BID,20141119,19-11-14,10.4351,10.5154,10.4351,10.5162,104150
BID,20141118,18-11-14,10.4351,10.5956,10.4351,10.5162,244260
BID,20141117,17-11-14,10.5956,10.5956,10.4351,10.5965,258110
BID,20141114,14-11-14,10.5956,10.5956,10.4351,10.436,223700
BID,20141113,13-11-14,10.5154,10.5956,10.4351,10.5965,139390
BID,20141112,12-11-14,10.5154,10.5154,10.4351,10.436,124110
BID,20141111,11-11-14,10.5154,10.5956,10.4351,10.436,116250
BID,20141110,10-11-14,10.5154,10.5956,10.5154,10.5162,113490
BID,20141107,07-11-14,10.5154,10.5956,10.4351,10.5162,148180
BID,20141106,06-11-14,10.4351,10.5956,10.4351,10.5162,237440
BID,20141105,05-11-14,10.4351,10.5154,10.3548,10.3557,133390
BID,20141104,04-11-14,10.5956,10.5956,10.4351,10.436,109060
BID,20141103,03-11-14,10.7562,10.8365,10.5956,10.5965,419180
BID,20141031,31-10-14,10.2746,10.8365,10.1943,10.8373,372750
BID,20141030,30-10-14,10.3548,10.3548,10.1943,10.2754,69700
BID,20141029,29-10-14,10.1943,10.3548,10.1943,10.2754,189190
BID,20141028,28-10-14,10.114,10.1943,10.114,10.1951,299750
BID,20141027,27-10-14,10.3548,10.4351,10.114,10.1148,353810
BID,20141024,24-10-14,10.4351,10.5956,10.4351,10.436,127540
BID,20141023,23-10-14,10.5956,10.5956,10.4351,10.5162,311540
BID,20141022,22-10-14,10.5956,10.6759,10.5154,10.5965,159840
BID,20141021,21-10-14,10.5154,10.5956,10.5154,10.5965,155550
BID,20141020,20-10-14,10.5956,10.5956,10.4351,10.5965,100900
BID,20141017,17-10-14,10.5154,10.5956,10.3548,10.5162,414390
BID,20141016,16-10-14,10.6759,10.7562,10.5154,10.5162,221660
BID,20141015,15-10-14,10.6759,10.7562,10.5956,10.6768,272660
BID,20141014,14-10-14,10.9167,10.9167,10.6759,10.6768,257940
BID,20141013,13-10-14,10.997,10.997,10.7562,10.8373,302560
BID,20141010,10-10-14,10.997,10.997,10.9167,10.9176,423660
BID,20141009,09-10-14,10.997,11.0773,10.9167,10.9979,433470
BID,20141008,08-10-14,11.0773,11.0773,10.9167,10.9979,669460
BID,20141007,07-10-14,11.1575,11.1575,11.0773,11.0782,258270
BID,20141006,06-10-14,11.1575,11.1575,11.0773,11.1584,288640
BID,20141003,03-10-14,11.1575,11.2378,11.0773,11.1584,108820
BID,20141002,02-10-14,11.0773,11.1575,11.0773,11.1584,343140
BID,20141001,01-10-14,11.0773,11.1575,11.0773,11.0782,250860
BID,20140930,30-09-14,11.1575,11.1575,10.997,11.0782,230550
BID,20140929,29-09-14,11.0773,11.2378,11.0773,11.1584,368070
BID,20140926,26-09-14,11.1575,11.2378,11.0773,11.0782,97740
BID,20140925,25-09-14,11.0773,11.2378,10.997,11.1584,335400
BID,20140924,24-09-14,11.0773,11.1575,10.997,10.9979,206180
BID,20140923,23-09-14,11.0773,11.1575,10.997,11.0782,269030
BID,20140922,22-09-14,11.1575,11.2378,11.0773,11.0782,354320
BID,20140919,19-09-14,11.1575,11.2378,11.0773,11.1584,225530
BID,20140918,18-09-14,11.2378,11.2378,11.0773,11.1584,221490
BID,20140917,17-09-14,11.1575,11.2378,11.0773,11.1584,434550
BID,20140916,16-09-14,11.2378,11.2378,11.0773,11.1584,473890
BID,20140915,15-09-14,11.3181,11.3983,11.1575,11.2387,392500
BID,20140912,12-09-14,11.3181,11.3983,11.2378,11.319,250500
BID,20140911,11-09-14,11.3983,11.3983,11.2378,11.319,209860
BID,20140910,10-09-14,11.3181,11.3983,11.2378,11.319,252240
BID,20140909,09-09-14,11.3983,11.4786,11.2378,11.3993,399870
BID,20140908,08-09-14,11.5589,11.5589,11.3983,11.3993,846120
BID,20140905,05-09-14,11.5589,11.6392,11.3983,11.5598,739480
BID,20140904,04-09-14,11.7194,11.88,11.5589,11.6401,390050
BID,20140903,03-09-14,11.9602,12.1208,11.7194,11.8007,593880
BID,20140829,29-08-14,11.2378,11.9602,11.1575,11.9612,2090500
BID,20140828,28-08-14,11.1575,11.2378,11.1575,11.2387,202330
BID,20140827,27-08-14,11.3181,11.3181,11.1575,11.1584,227180
BID,20140826,26-08-14,11.2378,11.3181,11.1575,11.319,367320
BID,20140825,25-08-14,11.2378,11.2378,11.1575,11.1584,313870
BID,20140822,22-08-14,11.3983,11.3983,11.1575,11.1584,585500
BID,20140821,21-08-14,11.3181,11.3983,11.1575,11.3993,475540
BID,20140820,20-08-14,11.1575,11.2378,11.1575,11.2387,370800
BID,20140819,19-08-14,11.1575,11.2378,11.1575,11.1584,343930
BID,20140818,18-08-14,11.3181,11.3983,11.0773,11.1584,721730
BID,20140815,15-08-14,11.5589,11.5589,11.3983,11.3993,202100
BID,20140814,14-08-14,11.5589,11.7194,11.4786,11.4796,261390
BID,20140813,13-08-14,11.4786,11.6392,11.3983,11.6401,329460
BID,20140812,12-08-14,11.6392,11.6392,11.4786,11.5598,252780
BID,20140811,11-08-14,11.7997,11.88,11.6392,11.6401,256040
BID,20140808,08-08-14,12.0405,12.0405,11.7194,11.8809,899050
BID,20140807,07-08-14,11.7645,11.9163,11.7645,11.8406,603770
BID,20140806,06-08-14,11.9163,11.9163,11.7645,11.8406,278630
BID,20140805,05-08-14,11.9163,11.9922,11.8404,11.9165,730130
BID,20140804,04-08-14,11.6127,11.9922,11.6127,11.9165,1466890
BID,20140801,01-08-14,11.5368,11.6886,11.5368,11.6129,406370
BID,20140731,31-07-14,11.5368,11.6127,11.4609,11.537,356880
BID,20140730,30-07-14,11.4609,11.6886,11.385,11.537,1349570
BID,20140729,29-07-14,11.6886,11.6886,11.4609,11.4611,242380
BID,20140728,28-07-14,11.6127,11.6886,11.4609,11.6129,450520
BID,20140725,25-07-14,11.2332,11.9163,11.2332,11.6129,1736770
BID,20140724,24-07-14,11.1573,11.3091,11.1573,11.2334,185940
BID,20140723,23-07-14,11.3091,11.3091,11.1573,11.1575,142650
BID,20140722,22-07-14,11.2332,11.3091,11.1573,11.2334,95750
BID,20140721,21-07-14,11.3091,11.385,11.2332,11.3093,126260
BID,20140718,18-07-14,11.385,11.385,11.3091,11.3852,347570
BID,20140717,17-07-14,11.3091,11.385,11.2332,11.3093,103650
BID,20140716,16-07-14,11.385,11.385,11.3091,11.3093,356200
BID,20140715,15-07-14,11.2332,11.3091,11.1573,11.3093,355370
BID,20140714,14-07-14,11.2332,11.3091,11.1573,11.2334,82990
BID,20140711,11-07-14,11.3091,11.3091,11.2332,11.3093,117230
BID,20140710,10-07-14,11.385,11.385,11.2332,11.2334,344960
BID,20140709,09-07-14,11.3091,11.4609,11.2332,11.3852,304900
BID,20140708,08-07-14,11.385,11.4609,11.2332,11.2334,284940
BID,20140707,07-07-14,11.4609,11.5368,11.385,11.3852,252570
BID,20140704,04-07-14,11.5368,11.5368,11.4609,11.537,206750
BID,20140703,03-07-14,11.5368,11.6127,11.4609,11.537,391260
BID,20140702,02-07-14,11.4609,11.6127,11.385,11.537,650420
BID,20140701,01-07-14,11.4609,11.4609,11.385,11.4611,375930
BID,20140630,30-06-14,11.5368,11.5368,11.385,11.537,259480
BID,20140627,27-06-14,11.385,11.5368,11.385,11.537,295440
BID,20140626,26-06-14,11.3091,11.6127,11.2332,11.4611,561760
BID,20140625,25-06-14,11.3091,11.385,11.2332,11.3852,282130
BID,20140624,24-06-14,11.2332,11.385,11.2332,11.3852,317550
BID,20140623,23-06-14,11.1573,11.3091,11.1573,11.3093,210760
BID,20140620,20-06-14,11.2332,11.3091,11.1573,11.1575,136260
BID,20140619,19-06-14,11.2332,11.3091,11.0814,11.3093,310390
BID,20140618,18-06-14,11.3091,11.385,11.2332,11.3093,427080
BID,20140617,17-06-14,11.3091,11.385,11.2332,11.3093,241630
BID,20140616,16-06-14,11.3091,11.385,11.2332,11.3093,343780
BID,20140613,13-06-14,11.2332,11.385,11.1573,11.3093,507030
BID,20140612,12-06-14,11.1573,11.3091,11.1573,11.3093,454450
BID,20140611,11-06-14,11.1573,11.1573,11.0055,11.1575,361280
BID,20140610,10-06-14,11.0055,11.2332,10.9296,11.1575,216450
BID,20140609,09-06-14,11.0814,11.1573,10.9296,11.0057,162110
BID,20140606,06-06-14,10.9296,11.0814,10.9296,11.0816,91870
BID,20140605,05-06-14,11.0055,11.0055,10.8537,11.0057,54870
BID,20140604,04-06-14,11.0055,11.0814,10.8537,11.0057,157450
BID,20140603,03-06-14,11.0055,11.1573,11.0055,11.0057,168500
BID,20140602,02-06-14,11.2332,11.2332,11.0055,11.0816,278960
BID,20140530,30-05-14,11.2332,11.3091,11.1573,11.2334,192420
BID,20140529,29-05-14,11.2332,11.385,11.2332,11.3093,423040
BID,20140528,28-05-14,11.385,11.385,11.2332,11.3093,404820
BID,20140527,27-05-14,11.0814,11.385,11.0814,11.3852,445140
BID,20140526,26-05-14,11.0055,11.1573,11.0055,11.0816,103450
BID,20140523,23-05-14,11.1573,11.1573,11.0055,11.1575,163360
BID,20140522,22-05-14,11.3091,11.3091,11.0814,11.0816,233070
BID,20140521,21-05-14,11.0814,11.385,10.9296,11.3093,604540
BID,20140520,20-05-14,11.0055,11.1573,10.9296,11.1575,181780
BID,20140519,19-05-14,10.9296,11.1573,10.9296,11.0057,357580
BID,20140516,16-05-14,10.7778,11.0814,10.7019,11.0816,333670
BID,20140515,15-05-14,11.2332,11.2332,10.5501,10.778,636940
BID,20140514,14-05-14,10.626,11.2332,10.626,11.1575,473470
BID,20140513,13-05-14,10.2465,10.7778,10.2465,10.7021,695610
BID,20140512,12-05-14,11.1573,11.1573,10.4742,10.6262,520700
BID,20140509,09-05-14,10.9296,11.2332,10.9296,11.2334,308830
BID,20140508,08-05-14,11.6127,11.6127,11.0055,11.0816,1515840
BID,20140507,07-05-14,11.5368,11.8404,11.5368,11.7647,274120
BID,20140506,06-05-14,11.7645,11.8404,11.4609,11.537,479520
BID,20140505,05-05-14,12.0681,12.0681,11.7645,11.8406,301760
BID,20140429,29-04-14,11.9163,11.9922,11.9163,11.9924,202970
BID,20140428,28-04-14,11.9163,11.9922,11.8404,11.9165,336220
BID,20140425,25-04-14,11.9163,12.144,11.9163,11.9165,516240
BID,20140424,24-04-14,11.9163,12.0681,11.9163,12.0683,288090
BID,20140423,23-04-14,12.0681,12.0681,11.8404,11.9924,217960
BID,20140422,22-04-14,11.6886,11.9922,11.6127,11.9924,529160
BID,20140421,21-04-14,12.0681,12.0681,11.6886,11.7647,565920
BID,20140418,18-04-14,12.2199,12.2958,12.0681,12.0683,763370
BID,20140417,17-04-14,12.144,12.4476,12.144,12.2201,681040
BID,20140416,16-04-14,12.5235,12.5235,11.9922,12.1442,1065090
BID,20140415,15-04-14,12.5994,12.6753,12.5235,12.5237,480360
BID,20140414,14-04-14,12.6753,12.7512,12.5994,12.6756,414100
BID,20140411,11-04-14,12.5994,12.6753,12.5235,12.5996,670380
BID,20140410,10-04-14,12.6753,12.7512,12.6753,12.6756,485550
BID,20140408,08-04-14,12.7512,12.8271,12.6753,12.6756,515610
BID,20140407,07-04-14,12.7512,12.8271,12.6753,12.7515,441790
BID,20140404,04-04-14,12.8271,12.8271,12.6753,12.8274,608360
BID,20140403,03-04-14,12.6753,12.8271,12.5994,12.7515,519700
BID,20140402,02-04-14,12.6753,12.7512,12.5235,12.6756,1217110
BID,20140401,01-04-14,12.8271,12.8271,12.5994,12.6756,1701600
BID,20140331,31-03-14,12.9789,12.9789,12.7512,12.7515,831760
BID,20140328,28-03-14,12.7512,12.903,12.7512,12.9033,713160
BID,20140327,27-03-14,12.8271,12.8271,12.6753,12.7515,1026180
BID,20140326,26-03-14,13.1307,13.1307,12.6753,12.7515,2030920
BID,20140325,25-03-14,13.4343,13.4343,13.0548,13.0551,2051430
BID,20140324,24-03-14,13.4343,13.662,13.3584,13.3587,2498010
BID,20140321,21-03-14,13.2825,13.5102,13.2825,13.2828,1236010
BID,20140320,20-03-14,13.2825,13.662,13.2825,13.4346,3325420
BID,20140319,19-03-14,12.8271,13.2066,12.8271,13.2069,5624790
BID,20140318,18-03-14,12.5994,12.8271,12.5235,12.7515,2171570
BID,20140317,17-03-14,12.5994,12.6753,12.5235,12.5996,989350
BID,20140314,14-03-14,12.5994,12.6753,12.4476,12.5996,924510
BID,20140313,13-03-14,12.5994,12.5994,12.4476,12.5237,806950
BID,20140312,12-03-14,12.5994,12.6753,12.5235,12.5237,979430
BID,20140311,11-03-14,12.5994,12.6753,12.5994,12.5996,752790
BID,20140310,10-03-14,12.5994,12.7512,12.5994,12.6756,957770
BID,20140307,07-03-14,12.5994,12.6753,12.5994,12.5996,773450
BID,20140306,06-03-14,12.5994,12.6753,12.5235,12.5996,768340
BID,20140305,05-03-14,12.6753,12.7512,12.5994,12.5996,737090
BID,20140304,04-03-14,12.5994,12.6753,12.5235,12.5996,1551740
BID,20140303,03-03-14,12.8271,12.903,12.6753,12.6756,954830
BID,20140228,28-02-14,12.7512,12.903,12.7512,12.9033,1154560
BID,20140227,27-02-14,12.6753,13.2066,12.6753,12.8274,3731900
BID,20140226,26-02-14,12.6753,12.8271,12.5994,12.6756,1399670
BID,20140225,25-02-14,12.5994,12.6753,12.5235,12.6756,1249150
BID,20140224,24-02-14,12.7512,12.7512,12.5994,12.6756,833430
BID,20140221,21-02-14,12.7512,12.7512,12.6753,12.6756,903040
BID,20140220,20-02-14,12.6753,13.0548,12.5994,12.8274,3243650
BID,20140219,19-02-14,12.6753,12.7512,12.5235,12.5996,2988120
BID,20140218,18-02-14,12.6753,12.6753,12.5994,12.5996,1861540
BID,20140217,17-02-14,12.8271,12.8271,12.5994,12.6756,1173560
BID,20140214,14-02-14,12.7512,12.903,12.5994,12.7515,1489380
BID,20140213,13-02-14,12.7512,12.8271,12.5994,12.5996,2156140
BID,20140212,12-02-14,12.7512,12.8271,12.6753,12.7515,1176180
BID,20140211,11-02-14,13.0548,13.0548,12.8271,12.8274,1938480
BID,20140210,10-02-14,12.5235,13.0548,12.2958,12.9033,4052090
BID,20140207,07-02-14,13.2066,13.2825,12.5235,12.5996,2987600
BID,20140206,06-02-14,13.8138,13.8897,13.3584,13.3587,959590
BID,20140127,27-01-14,14.1933,14.2692,13.7379,13.9659,3240910
BID,20140124,24-01-14,14.421,14.8005,14.0415,14.2695,8417060
