<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
MSN,20120618,18-06-12,66.144,67.416,65.508,65.5181,21750
MSN,20120615,15-06-12,64.236,67.416,64.236,67.4264,254960
MSN,20120614,14-06-12,64.236,64.872,63.6,64.882,44680
MSN,20120613,13-06-12,63.6,64.872,63.282,64.2459,46820
MSN,20120612,12-06-12,63.6,64.236,63.282,63.6098,41550
MSN,20120611,11-06-12,62.964,63.6,62.964,63.6098,57160
MSN,20120608,08-06-12,64.236,64.236,63.282,63.2918,73070
MSN,20120607,07-06-12,63.6,64.236,62.964,63.6098,165510
MSN,20120606,06-06-12,64.236,64.872,63.6,63.6098,16790
MSN,20120605,05-06-12,63.282,64.872,63.282,64.2459,99620
MSN,20120604,04-06-12,64.236,64.872,63.6,63.6098,65430
MSN,20120601,01-06-12,64.236,64.872,63.6,64.882,50820
MSN,20120531,31-05-12,63.6,64.236,63.6,64.2459,53440
MSN,20120530,30-05-12,63.6,64.236,63.282,64.2459,57160
MSN,20120529,29-05-12,63.282,63.6,63.282,63.6098,30980
MSN,20120528,28-05-12,64.236,64.236,63.282,63.6098,41290
MSN,20120525,25-05-12,63.6,64.872,63.282,63.6098,194740
MSN,20120524,24-05-12,62.964,64.236,62.328,63.6098,132690
MSN,20120523,23-05-12,62.646,64.872,62.646,63.6098,89760
MSN,20120522,22-05-12,65.508,66.144,63.6,63.6098,66580
MSN,20120521,21-05-12,64.236,66.144,63.6,65.5181,138690
MSN,20120518,18-05-12,63.6,64.872,62.964,63.6098,145210
MSN,20120517,17-05-12,63.6,65.508,63.6,63.6098,71240
MSN,20120516,16-05-12,62.964,65.508,62.328,63.6098,369880
MSN,20120515,15-05-12,63.6,64.872,62.328,62.6557,163930
MSN,20120514,14-05-12,66.144,67.416,64.872,64.882,146620
MSN,20120511,11-05-12,67.416,67.416,66.144,66.1542,75340
MSN,20120510,10-05-12,66.78,67.416,65.508,66.7903,104870
MSN,20120509,09-05-12,67.416,68.688,66.78,66.7903,124130
MSN,20120508,08-05-12,70.596,70.596,68.688,69.3347,63240
MSN,20120507,07-05-12,69.96,71.868,69.96,71.243,173010
MSN,20120504,04-05-12,66.144,68.688,66.144,68.6986,191020
MSN,20120503,03-05-12,68.052,68.688,65.508,65.5181,419910
MSN,20120502,02-05-12,69.96,70.596,68.052,68.6986,144830
MSN,20120427,27-04-12,70.596,70.596,68.688,69.9708,206990
MSN,20120426,26-04-12,70.596,71.232,69.96,70.6069,142460
MSN,20120425,25-04-12,71.868,71.868,69.96,71.243,293750
MSN,20120424,24-04-12,73.14,73.14,71.232,71.243,167190
MSN,20120423,23-04-12,73.776,73.776,72.504,73.1513,132410
MSN,20120420,20-04-12,73.776,74.412,73.776,73.7874,85580
MSN,20120419,19-04-12,73.14,74.412,73.14,74.4235,162880
MSN,20120418,18-04-12,73.14,73.776,72.504,73.1513,253170
MSN,20120417,17-04-12,73.14,73.776,71.868,72.5152,209950
MSN,20120416,16-04-12,74.412,74.412,71.868,72.5152,131550
MSN,20120413,13-04-12,75.048,75.048,73.776,73.7874,67600
MSN,20120412,12-04-12,74.412,76.956,74.412,75.0596,242960
MSN,20120411,11-04-12,76.32,76.956,74.412,74.4235,229940
MSN,20120410,10-04-12,73.14,75.684,73.14,75.0596,205600
MSN,20120409,09-04-12,73.14,73.776,73.14,73.1513,92670
MSN,20120406,06-04-12,72.504,73.776,72.504,72.5152,84530
MSN,20120405,05-04-12,73.14,73.776,72.504,72.5152,42570
MSN,20120404,04-04-12,73.776,74.412,72.504,72.5152,70730
MSN,20120403,03-04-12,73.14,73.776,71.868,73.7874,62840
MSN,20120330,30-03-12,72.504,73.776,71.868,72.5152,81340
MSN,20120329,29-03-12,73.14,73.14,71.868,71.8791,51980
MSN,20120328,28-03-12,71.868,73.776,71.232,72.5152,61930
MSN,20120327,27-03-12,74.412,74.412,71.868,71.8791,70220
MSN,20120326,26-03-12,73.776,74.412,72.504,74.4235,73390
MSN,20120323,23-03-12,72.504,73.776,72.504,73.1513,108340
MSN,20120322,22-03-12,73.14,73.776,72.504,72.5152,63890
MSN,20120321,21-03-12,73.14,75.048,73.14,73.1513,131040
MSN,20120320,20-03-12,72.504,74.412,72.504,73.1513,184330
MSN,20120319,19-03-12,72.504,75.048,71.232,73.7874,141730
MSN,20120316,16-03-12,76.32,76.32,71.868,71.8791,205480
MSN,20120315,15-03-12,76.32,77.592,75.048,75.0596,248650
MSN,20120314,14-03-12,74.412,75.048,72.504,75.0596,67670
MSN,20120313,13-03-12,73.776,75.048,73.14,73.1513,51720
MSN,20120312,12-03-12,74.412,75.048,71.868,74.4235,68680
MSN,20120309,09-03-12,71.868,75.048,70.596,74.4235,78890
MSN,20120308,08-03-12,72.504,76.32,71.868,71.8791,172530
MSN,20120307,07-03-12,73.14,75.048,71.868,73.1513,226650
MSN,20120306,06-03-12,78.228,78.864,75.048,75.0596,262080
MSN,20120305,05-03-12,82.044,82.68,78.864,78.8762,360360
MSN,20120302,02-03-12,77.592,78.864,77.592,78.8762,160330
MSN,20120301,01-03-12,75.684,75.684,75.684,75.6957,381260
MSN,20120229,29-02-12,69.324,72.504,69.324,72.5152,889850
MSN,20120228,28-02-12,70.596,70.596,69.324,69.3347,98090
MSN,20120227,27-02-12,70.596,71.232,69.324,70.6069,224650
MSN,20120224,24-02-12,69.96,69.96,68.688,68.6986,108220
MSN,20120223,23-02-12,68.052,69.324,68.052,69.3347,82090
MSN,20120222,22-02-12,68.688,69.324,68.052,68.0625,146000
MSN,20120221,21-02-12,70.596,71.232,68.052,68.0625,72400
MSN,20120220,20-02-12,68.688,69.96,68.688,69.9708,153720
MSN,20120217,17-02-12,67.416,68.052,66.78,67.4264,43240
MSN,20120216,16-02-12,66.144,68.052,66.144,66.7903,109110
MSN,20120215,15-02-12,66.78,68.052,66.144,66.7903,48260
MSN,20120214,14-02-12,65.508,67.416,65.508,66.7903,98640
MSN,20120213,13-02-12,66.78,67.416,66.144,66.7903,67160
MSN,20120210,10-02-12,68.688,68.688,65.508,67.4264,257860
MSN,20120209,09-02-12,68.688,69.96,67.416,68.6986,48280
MSN,20120208,08-02-12,67.416,68.688,66.144,67.4264,192290
MSN,20120207,07-02-12,64.872,69.324,64.872,65.5181,115930
MSN,20120206,06-02-12,71.232,71.232,66.78,66.7903,171910
MSN,20120203,03-02-12,71.868,72.504,69.96,69.9708,236350
MSN,20120202,02-02-12,68.052,69.324,66.78,69.3347,144980
MSN,20120201,01-02-12,68.052,68.052,65.508,66.1542,138100
MSN,20120131,31-01-12,69.96,69.96,68.052,68.0625,148470
MSN,20120130,30-01-12,66.78,67.416,64.872,67.4264,167540
MSN,20120120,20-01-12,65.508,67.416,64.236,64.2459,96420
MSN,20120119,19-01-12,63.6,65.508,63.6,65.5181,113760
MSN,20120118,18-01-12,62.328,63.6,62.328,63.2918,7580
MSN,20120117,17-01-12,64.236,66.78,62.328,62.3377,126200
MSN,20120116,16-01-12,62.646,63.6,62.646,63.6098,75170
MSN,20120113,13-01-12,58.194,61.056,58.194,61.0655,40850
MSN,20120112,12-01-12,58.512,58.512,57.876,58.203,35630
MSN,20120111,11-01-12,55.65,56.604,55.65,56.6128,61230
MSN,20120110,10-01-12,53.106,54.378,53.106,54.0684,116650
MSN,20120109,09-01-12,50.562,53.106,50.562,53.1142,18580
MSN,20120106,06-01-12,55.014,55.014,52.47,52.4781,96570
MSN,20120105,05-01-12,55.65,55.65,54.378,55.0225,90720
MSN,20120104,04-01-12,56.286,56.922,56.286,56.2947,54990
MSN,20120103,03-01-12,58.194,58.194,56.286,56.2947,23960
MSN,20111230,30-12-11,56.604,57.558,56.604,57.5669,213030
MSN,20111229,29-12-11,56.286,57.558,55.968,57.2489,146450
MSN,20111228,28-12-11,57.24,57.558,56.604,56.9308,54330
MSN,20111227,27-12-11,55.014,56.604,55.014,56.6128,85500
MSN,20111226,26-12-11,56.604,56.604,55.014,56.6128,88690
MSN,20111223,23-12-11,54.696,57.876,54.696,56.9308,60480
MSN,20111222,22-12-11,59.466,59.784,57.24,57.2489,154570
MSN,20111221,21-12-11,59.148,60.738,59.148,60.1113,68470
MSN,20111220,20-12-11,57.876,59.784,57.876,59.1572,73660
MSN,20111219,19-12-11,57.558,58.512,55.968,58.5211,37470
MSN,20111216,16-12-11,58.194,59.148,57.558,57.5669,367210
MSN,20111215,15-12-11,60.738,61.692,60.42,60.4294,34150
MSN,20111214,14-12-11,66.78,67.416,63.6,63.6098,78200
MSN,20111213,13-12-11,67.416,69.324,66.78,66.7903,74990
MSN,20111212,12-12-11,71.232,71.232,69.324,69.3347,39160
MSN,20111209,09-12-11,71.868,72.504,69.96,71.243,62790
MSN,20111208,08-12-11,73.14,73.14,71.868,71.8791,86720
MSN,20111207,07-12-11,73.776,74.412,72.504,72.5152,24800
MSN,20111206,06-12-11,73.14,76.32,73.14,73.1513,149410
MSN,20111205,05-12-11,73.14,74.412,72.504,73.7874,79350
MSN,20111202,02-12-11,73.776,74.412,71.232,74.4235,46780
MSN,20111201,01-12-11,74.412,75.684,72.504,73.7874,123830
MSN,20111130,30-11-11,73.776,75.684,73.776,75.6957,27150
MSN,20111129,29-11-11,73.776,75.684,73.776,74.4235,36600
MSN,20111128,28-11-11,76.32,76.32,73.776,74.4235,41320
MSN,20111125,25-11-11,74.412,76.32,74.412,75.0596,37740
MSN,20111124,24-11-11,75.684,76.956,73.776,73.7874,57680
MSN,20111123,23-11-11,72.504,74.412,71.868,74.4235,117200
MSN,20111122,22-11-11,70.596,72.504,70.596,71.243,38410
MSN,20111121,21-11-11,73.776,73.776,69.96,71.8791,23040
MSN,20111118,18-11-11,73.14,75.684,72.504,72.5152,96590
MSN,20111117,17-11-11,78.228,78.228,75.684,75.6957,39120
MSN,20111116,16-11-11,79.5,79.5,77.592,77.604,62040
MSN,20111115,15-11-11,78.228,79.5,76.956,78.8762,53600
MSN,20111114,14-11-11,79.5,79.5,76.32,79.5123,60650
MSN,20111111,11-11-11,80.772,80.772,78.864,78.8762,9280
MSN,20111110,10-11-11,79.5,80.136,77.592,80.1484,34850
MSN,20111109,09-11-11,81.408,81.408,79.5,80.1484,41780
MSN,20111108,08-11-11,80.772,81.408,80.136,80.7845,24460
MSN,20111107,07-11-11,80.136,81.408,80.136,81.4206,123110
MSN,20111104,04-11-11,78.864,80.772,78.864,79.5123,27340
MSN,20111103,03-11-11,78.228,80.136,78.228,78.8762,43360
MSN,20111102,02-11-11,78.864,79.5,78.228,78.2401,22520
MSN,20111101,01-11-11,80.772,80.772,78.864,79.5123,28670
MSN,20111031,31-10-11,80.772,82.044,80.136,80.7845,113250
MSN,20111028,28-10-11,81.408,81.408,79.5,79.5123,104170
MSN,20111027,27-10-11,80.772,81.408,78.864,79.5123,57920
MSN,20111026,26-10-11,79.5,82.044,78.864,79.5123,93830
MSN,20111025,25-10-11,83.952,84.588,78.864,78.8762,45150
MSN,20111024,24-10-11,80.772,81.408,80.772,81.4206,84190
MSN,20111021,21-10-11,76.956,77.592,76.32,77.604,391760
MSN,20111020,20-10-11,72.504,74.412,71.868,74.4235,28700
MSN,20111019,19-10-11,72.504,72.504,68.688,71.243,61500
MSN,20111018,18-10-11,71.868,73.14,71.232,71.243,10310
MSN,20111017,17-10-11,73.14,73.776,72.504,73.1513,40890
MSN,20111014,14-10-11,70.596,72.504,70.596,72.5152,19000
MSN,20111013,13-10-11,71.232,72.504,69.96,71.8791,16600
MSN,20111012,12-10-11,71.868,72.504,70.596,71.243,20520
MSN,20111011,11-10-11,73.14,75.048,72.504,72.5152,17450
MSN,20111010,10-10-11,69.96,73.14,69.96,73.1513,70170
MSN,20111007,07-10-11,74.412,74.412,69.96,69.9708,32380
MSN,20111006,06-10-11,73.14,75.048,73.14,73.1513,146530
MSN,20111005,05-10-11,74.412,75.684,73.14,73.1513,16640
MSN,20111004,04-10-11,73.776,75.048,73.776,74.4235,62390
MSN,20111003,03-10-11,76.956,76.956,75.048,75.0596,13650
MSN,20110930,30-09-11,73.776,78.864,73.776,76.3318,85880
MSN,20110929,29-09-11,76.32,79.5,75.048,75.6957,50330
MSN,20110928,28-09-11,82.68,82.68,78.228,78.2401,35270
MSN,20110927,27-09-11,79.5,82.68,76.32,81.4206,28140
MSN,20110926,26-09-11,76.956,82.68,76.956,79.5123,105400
MSN,20110923,23-09-11,80.772,80.772,80.772,80.7845,16040
MSN,20110922,22-09-11,84.588,85.224,84.588,84.6011,166040
MSN,20110921,21-09-11,92.856,92.856,89.04,89.0538,26490
MSN,20110920,20-09-11,97.944,97.944,93.492,93.5065,31100
MSN,20110919,19-09-11,91.584,97.944,91.584,97.9592,189840
MSN,20110916,16-09-11,100.488,104.304,96.036,96.0509,612590
MSN,20110915,15-09-11,96.036,100.488,96.036,100.5036,326740
MSN,20110914,14-09-11,90.948,97.944,90.948,96.0509,147770
MSN,20110913,13-09-11,93.492,93.492,93.492,93.5065,155430
MSN,20110912,12-09-11,88.404,89.04,88.404,89.0538,118740
MSN,20110909,09-09-11,82.68,85.224,81.408,85.2372,106570
MSN,20110908,08-09-11,77.592,81.408,77.592,81.4206,223340
MSN,20110907,07-09-11,81.408,81.408,73.776,77.604,245240
MSN,20110906,06-09-11,77.592,77.592,74.412,77.604,310490
MSN,20110905,05-09-11,73.776,74.412,73.776,74.4235,299250
MSN,20110901,01-09-11,71.232,71.232,69.324,71.243,162930
MSN,20110831,31-08-11,65.508,68.052,64.872,68.0625,263560
MSN,20110830,30-08-11,66.78,66.78,64.872,64.882,134710
MSN,20110829,29-08-11,63.6,66.78,63.6,65.5181,53770
MSN,20110826,26-08-11,62.646,64.236,62.328,63.6098,132370
MSN,20110825,25-08-11,62.328,62.964,62.328,62.3377,25630
MSN,20110824,24-08-11,61.692,62.328,61.374,61.3835,11620
MSN,20110823,23-08-11,62.964,62.964,61.374,61.3835,41490
MSN,20110822,22-08-11,64.236,64.872,63.282,63.6098,33760
MSN,20110819,19-08-11,61.374,64.236,61.056,64.2459,45370
MSN,20110818,18-08-11,60.42,62.01,60.42,61.7016,48900
MSN,20110817,17-08-11,60.102,60.102,59.148,59.4752,50780
MSN,20110816,16-08-11,60.42,61.056,59.784,59.7933,28800
MSN,20110815,15-08-11,61.056,61.056,60.42,60.4294,1740
MSN,20110812,12-08-11,62.328,62.328,60.42,61.0655,4790
MSN,20110811,11-08-11,61.692,62.328,61.056,62.3377,2090
MSN,20110810,10-08-11,61.692,62.964,61.056,62.3377,2560
MSN,20110809,09-08-11,61.056,61.692,60.102,61.0655,18090
MSN,20110808,08-08-11,62.646,64.236,62.328,62.6557,10460
MSN,20110805,05-08-11,60.738,63.6,60.738,63.6098,52270
MSN,20110804,04-08-11,59.784,61.056,59.784,60.7474,7210
MSN,20110803,03-08-11,60.42,60.42,58.512,59.4752,19210
MSN,20110802,02-08-11,59.784,60.42,59.784,60.1113,15420
MSN,20110801,01-08-11,58.83,59.784,58.512,59.7933,18770
MSN,20110729,29-07-11,59.148,59.466,58.512,58.8391,2860
MSN,20110728,28-07-11,59.466,59.466,58.83,59.1572,4330
MSN,20110727,27-07-11,58.83,58.83,58.512,58.8391,4880
MSN,20110726,26-07-11,58.83,59.148,57.558,58.8391,6150
MSN,20110725,25-07-11,57.876,58.83,56.922,58.8391,12470
MSN,20110722,22-07-11,57.876,58.83,57.24,57.885,47410
MSN,20110721,21-07-11,59.784,59.784,57.558,58.203,35480
MSN,20110720,20-07-11,58.194,59.466,58.194,59.4752,9980
MSN,20110719,19-07-11,60.42,61.056,58.194,58.203,101280
MSN,20110718,18-07-11,60.738,62.01,60.42,61.0655,13280
MSN,20110715,15-07-11,62.328,62.964,61.374,61.3835,27170
MSN,20110714,14-07-11,62.01,63.6,61.692,63.2918,26060
MSN,20110713,13-07-11,62.01,63.282,62.01,63.2918,47870
MSN,20110712,12-07-11,62.01,63.6,61.056,61.0655,20870
MSN,20110711,11-07-11,66.78,66.78,64.236,64.2459,7630
MSN,20110708,08-07-11,64.872,67.416,64.872,67.4264,87970
MSN,20110707,07-07-11,61.374,64.236,61.374,64.2459,36020
MSN,20110706,06-07-11,62.01,62.01,61.056,61.3835,15310
MSN,20110705,05-07-11,61.056,62.328,61.056,61.3835,16060
MSN,20110704,04-07-11,61.374,61.692,61.056,61.0655,14480
MSN,20110701,01-07-11,61.692,61.692,60.738,61.0655,41630
MSN,20110630,30-06-11,62.01,62.01,60.738,61.7016,14180
MSN,20110629,29-06-11,62.328,62.328,61.374,62.0196,18550
MSN,20110628,28-06-11,61.692,62.01,61.056,61.3835,26010
MSN,20110627,27-06-11,62.646,62.646,60.42,60.7474,18260
MSN,20110624,24-06-11,62.01,62.01,61.056,61.3835,7740
MSN,20110623,23-06-11,62.646,62.646,61.374,61.3835,10760
MSN,20110622,22-06-11,62.01,62.964,62.01,62.0196,31660
MSN,20110621,21-06-11,62.01,62.01,60.738,62.0196,17850
MSN,20110620,20-06-11,62.328,62.328,60.738,61.3835,3540
MSN,20110617,17-06-11,63.6,63.6,60.42,60.4294,9510
MSN,20110616,16-06-11,61.692,63.6,61.374,63.2918,8350
MSN,20110615,15-06-11,62.328,62.328,60.42,62.0196,28480
MSN,20110614,14-06-11,61.056,63.282,60.42,60.4294,31260
MSN,20110613,13-06-11,63.6,63.6,61.056,61.7016,26220
MSN,20110610,10-06-11,67.416,67.416,63.6,63.6098,25970
MSN,20110609,09-06-11,63.6,64.872,63.282,64.882,38260
MSN,20110608,08-06-11,64.872,65.508,61.692,62.0196,58400
MSN,20110607,07-06-11,67.416,67.416,64.236,64.882,42720
MSN,20110606,06-06-11,64.236,67.416,64.236,64.2459,25270
MSN,20110603,03-06-11,73.776,73.776,67.416,67.4264,126270
MSN,20110602,02-06-11,70.596,70.596,69.96,70.6069,88510
MSN,20110601,01-06-11,66.144,67.416,64.236,67.4264,88590
MSN,20110531,31-05-11,64.236,64.236,64.236,64.2459,83540
MSN,20110530,30-05-11,61.374,61.374,60.42,61.3835,52370
MSN,20110527,27-05-11,57.24,58.512,56.604,58.5211,17860
MSN,20110526,26-05-11,50.88,55.968,50.88,55.9767,163920
MSN,20110525,25-05-11,53.424,53.424,53.424,53.4323,3910
MSN,20110524,24-05-11,56.604,56.604,55.968,55.9767,45350
MSN,20110523,23-05-11,59.784,61.056,58.83,58.8391,57090
MSN,20110520,20-05-11,65.508,65.508,61.692,61.7016,63300
MSN,20110519,19-05-11,69.96,69.96,64.872,64.882,34560
MSN,20110518,18-05-11,70.596,71.232,68.052,68.0625,36830
MSN,20110517,17-05-11,74.412,74.412,71.232,71.243,69070
MSN,20110516,16-05-11,76.956,76.956,74.412,74.4235,32140
MSN,20110513,13-05-11,80.772,80.772,76.956,76.9679,38970
MSN,20110512,12-05-11,80.772,82.68,76.956,80.7845,4140
MSN,20110511,11-05-11,77.592,82.044,77.592,80.7845,46090
MSN,20110510,10-05-11,76.32,78.228,75.048,78.2401,41750
MSN,20110509,09-05-11,71.868,75.048,71.232,75.0596,63490
MSN,20110506,06-05-11,74.412,74.412,74.412,74.4235,7150
MSN,20110505,05-05-11,81.408,82.68,78.228,78.2401,16400
MSN,20110504,04-05-11,82.044,82.044,81.408,82.0567,68230
MSN,20110429,29-04-11,78.228,78.228,78.228,78.2401,30330
MSN,20110428,28-04-11,75.048,75.048,74.412,75.0596,40880
MSN,20110427,27-04-11,71.868,71.868,71.232,71.8791,70160
MSN,20110426,26-04-11,68.688,68.688,68.688,68.6986,29510
MSN,20110425,25-04-11,63.6,65.508,63.6,65.5181,34180
MSN,20110422,22-04-11,62.328,62.964,62.328,62.9737,28630
MSN,20110421,21-04-11,57.558,60.102,57.558,60.1113,20940
MSN,20110420,20-04-11,55.65,57.24,55.65,57.2489,13370
MSN,20110419,19-04-11,56.604,57.24,56.604,56.6128,14050
MSN,20110418,18-04-11,56.922,57.876,56.604,56.9308,16940
MSN,20110415,15-04-11,57.876,57.876,57.876,57.885,19670
MSN,20110414,14-04-11,55.332,55.332,55.332,55.3406,22170
MSN,20110413,13-04-11,54.06,54.378,52.788,52.7962,12910
MSN,20110408,08-04-11,51.834,52.788,50.88,52.7962,8090
MSN,20110407,07-04-11,51.834,51.834,50.88,51.524,6950
MSN,20110406,06-04-11,50.88,52.47,50.88,51.842,3590
MSN,20110405,05-04-11,50.88,52.152,50.88,50.8879,5750
MSN,20110404,04-04-11,51.516,51.516,50.88,50.8879,790
MSN,20110401,01-04-11,52.152,52.152,50.562,52.1601,1810
MSN,20110331,31-03-11,50.88,52.152,50.88,52.1601,3050
MSN,20110330,30-03-11,49.608,50.562,49.608,50.5698,16730
MSN,20110329,29-03-11,50.88,51.516,49.608,50.2518,6930
MSN,20110328,28-03-11,50.244,52.152,50.244,50.2518,5310
MSN,20110325,25-03-11,51.516,51.516,49.926,50.2518,22390
MSN,20110324,24-03-11,52.152,53.742,50.88,50.8879,4120
MSN,20110323,23-03-11,53.424,54.378,53.106,53.1142,3320
MSN,20110322,22-03-11,54.378,54.378,52.47,54.3864,11140
MSN,20110321,21-03-11,51.834,51.834,49.608,51.842,5890
MSN,20110318,18-03-11,53.424,53.424,48.654,49.6157,39200
MSN,20110317,17-03-11,56.286,56.286,51.198,51.2059,21500
MSN,20110316,16-03-11,55.332,55.65,52.47,53.7503,7670
MSN,20110315,15-03-11,54.06,57.876,53.742,53.7503,15270
MSN,20110314,14-03-11,60.42,60.42,56.286,56.2947,11420
MSN,20110311,11-03-11,57.24,61.056,57.24,59.1572,10240
MSN,20110310,10-03-11,55.332,59.466,55.332,58.5211,8030
MSN,20110309,09-03-11,57.24,60.42,55.65,57.5669,8590
MSN,20110308,08-03-11,57.876,59.148,57.876,58.5211,11840
MSN,20110307,07-03-11,56.604,56.604,54.696,56.6128,19710
MSN,20110304,04-03-11,53.424,54.06,51.516,54.0684,20180
MSN,20110303,03-03-11,50.88,53.424,50.88,51.524,2680
MSN,20110302,02-03-11,54.696,54.696,52.152,52.1601,12130
MSN,20110301,01-03-11,52.788,54.696,52.788,54.3864,2200
MSN,20110228,28-02-11,52.788,52.788,52.788,52.7962,1990
MSN,20110225,25-02-11,50.244,50.562,48.336,50.5698,3910
MSN,20110224,24-02-11,48.336,50.244,48.336,48.3435,98470
MSN,20110223,23-02-11,50.88,51.516,50.244,50.8879,57710
MSN,20110222,22-02-11,52.788,52.788,52.788,52.7962,4950
MSN,20110221,21-02-11,58.512,58.512,54.06,55.3406,21990
MSN,20110218,18-02-11,56.604,57.24,55.65,56.6128,8520
MSN,20110217,17-02-11,54.06,56.604,54.06,56.6128,1710
MSN,20110216,16-02-11,55.332,56.604,55.014,55.3406,3610
MSN,20110215,15-02-11,54.696,55.014,53.742,55.0225,4600
MSN,20110214,14-02-11,56.922,56.922,55.014,55.0225,8620
MSN,20110211,11-02-11,56.922,56.922,54.696,56.2947,3360
MSN,20110210,10-02-11,57.24,57.24,55.968,55.9767,15780
MSN,20110209,09-02-11,55.968,57.24,55.968,56.9308,65660
MSN,20110208,08-02-11,55.968,55.968,54.696,54.7045,16770
MSN,20110128,28-01-11,54.06,55.968,53.424,54.7045,4950
MSN,20110127,27-01-11,55.332,57.24,54.06,54.0684,18010
MSN,20110126,26-01-11,52.47,55.332,52.47,55.3406,1460
MSN,20110125,25-01-11,53.742,55.968,53.424,53.7503,86100
MSN,20110124,24-01-11,61.692,61.692,55.968,55.9767,121890
MSN,20110121,21-01-11,58.83,58.83,58.83,58.8391,10670
MSN,20110120,20-01-11,55.014,56.286,55.014,56.2947,64060
MSN,20110119,19-01-11,53.742,53.742,51.516,53.7503,84390
MSN,20110118,18-01-11,48.972,51.198,48.972,51.2059,51280
MSN,20110117,17-01-11,46.746,48.972,46.746,48.9796,87600
MSN,20110114,14-01-11,48.654,48.654,46.746,46.7532,52060
MSN,20110113,13-01-11,48.972,48.972,46.746,47.0713,69830
MSN,20110112,12-01-11,49.608,49.608,47.382,47.7074,35380
MSN,20110111,11-01-11,48.972,48.972,46.746,48.3435,11000
MSN,20110110,10-01-11,50.562,50.562,47.7,47.7074,2170
MSN,20110107,07-01-11,49.608,49.608,48.018,48.9796,59940
MSN,20110106,06-01-11,49.608,49.608,48.336,48.9796,350
MSN,20110105,05-01-11,49.926,50.88,48.654,48.9796,56180
MSN,20110104,04-01-11,48.972,49.608,45.792,49.6157,5480
MSN,20101231,31-12-10,44.202,47.7,44.202,47.7074,61460
MSN,20101230,30-12-10,45.792,46.428,45.156,46.4352,2410
MSN,20101229,29-12-10,44.202,45.156,43.884,45.163,15140
MSN,20101228,28-12-10,43.566,43.566,41.976,43.5727,4090
MSN,20101227,27-12-10,44.52,44.52,41.658,41.9825,2790
MSN,20101224,24-12-10,43.248,44.202,40.704,43.2547,43660
MSN,20101223,23-12-10,44.202,44.52,42.612,42.6186,97420
MSN,20101222,22-12-10,42.612,43.884,42.612,43.8908,104440
MSN,20101221,21-12-10,40.704,41.976,40.704,41.9825,68970
MSN,20101220,20-12-10,41.658,41.658,40.704,40.7103,31410
MSN,20101217,17-12-10,41.34,41.658,40.704,40.7103,3440
MSN,20101216,16-12-10,39.75,41.976,39.75,40.0742,163730
MSN,20101215,15-12-10,40.704,41.34,39.432,41.3464,48060
MSN,20101214,14-12-10,41.34,41.34,39.114,40.7103,38850
MSN,20101213,13-12-10,39.75,41.022,39.75,40.7103,26590
MSN,20101210,10-12-10,39.75,39.75,37.206,39.4381,31410
MSN,20101209,09-12-10,38.796,40.068,38.796,39.1201,17640
MSN,20101208,08-12-10,39.432,39.432,38.796,38.802,60390
MSN,20101207,07-12-10,38.16,38.796,37.206,38.802,63480
MSN,20101206,06-12-10,39.432,39.75,38.478,38.802,53160
MSN,20101203,03-12-10,41.976,41.976,40.386,40.3923,12350
MSN,20101202,02-12-10,41.34,41.976,40.386,41.9825,7580
MSN,20101201,01-12-10,41.976,42.612,41.34,41.9825,20670
MSN,20101130,30-11-10,43.248,43.248,41.976,41.9825,15690
MSN,20101129,29-11-10,41.658,42.294,41.34,42.3005,18630
MSN,20101126,26-11-10,41.976,42.612,41.976,42.6186,27130
MSN,20101125,25-11-10,39.432,41.34,39.432,41.3464,53540
MSN,20101124,24-11-10,39.432,39.432,38.478,39.4381,3200
MSN,20101123,23-11-10,39.75,39.75,38.796,38.802,16230
MSN,20101122,22-11-10,39.75,39.75,38.478,39.4381,34160
MSN,20101119,19-11-10,41.34,41.34,38.796,38.802,31560
MSN,20101118,18-11-10,40.386,41.34,40.068,40.3923,26150
MSN,20101117,17-11-10,40.386,40.386,40.068,40.3923,6580
MSN,20101116,16-11-10,39.75,40.704,39.432,40.3923,12600
MSN,20101115,15-11-10,39.114,41.658,39.114,40.3923,12070
MSN,20101112,12-11-10,40.068,40.704,38.796,40.0742,22910
MSN,20101111,11-11-10,41.34,41.34,38.796,38.802,2000
MSN,20101110,10-11-10,38.796,41.34,38.478,40.0742,48510
MSN,20101109,09-11-10,42.294,42.294,40.068,40.0742,39600
MSN,20101108,08-11-10,39.114,40.386,37.524,40.3923,39330
MSN,20101105,05-11-10,38.478,38.796,37.206,38.484,48980
MSN,20101104,04-11-10,36.252,37.524,36.252,37.5298,51880
MSN,20101103,03-11-10,36.252,36.252,35.934,35.9396,19940
MSN,20101102,02-11-10,35.934,36.252,35.616,35.9396,7070
MSN,20101101,01-11-10,36.888,36.888,35.934,36.2576,2580
MSN,20101029,29-10-10,36.57,36.57,35.616,36.2576,51330
MSN,20101028,28-10-10,35.298,36.57,34.344,35.6215,19220
MSN,20101027,27-10-10,36.252,36.252,34.98,34.9854,5900
MSN,20101026,26-10-10,36.57,36.888,35.298,35.9396,1560
MSN,20101025,25-10-10,35.616,35.934,34.662,35.9396,40340
MSN,20101022,22-10-10,35.934,35.934,34.344,34.9854,22270
